시점,구분별,경기실적SBHI
2016.07,고무제품및플라스틱제품,82.8
2016.07,비금속광물제품,82.1
2016.07,1차금속,82.9
2016.07,금속가공제품 기계및가구제외,89.8
2016.07,전자부품컴퓨터영상음향및통신장비,94.4
2016.07,의료정밀광학기기및시계,80.9
2016.07,전기장비,88.6
2016.07,기타기계및장비,87.2
2016.07,자동차및트레일러,83.9
2016.07,기타운송장비,79.2
2016.07,가구,65.6
2016.07,기타제품,72.3
2016.07,비제조업,82.2
2016.07,건설업,82.3
2016.07,도매 및 소매업,75.7
2016.07,운수업,86.4
2016.07,숙박 및 음식점업,83.1
2016.07,출판영상방송통신 및 정보서비스업,94.8
2016.07,부동산업 및 임대업,88.5
2016.07,전문과학 및 기술서비스업,87.9
2016.07,사업시설관리 및 사업지원서비스업,85.8
2016.07,교육서비스업,110.7
2016.07,예술스포츠 및 여가관련서비스업,87.7
2016.07,수리 및 기타개인서비스업,78
2016.08,전산업,81.9
2016.08,식료품,91.3
2016.08,음료,102.4
2016.08,섬유제품 의복제외,85.3
2016.08,의복의복악세서리및모피제품,80.3
2016.08,가죽가방및신발,84.6
2016.08,목재및나무제품 가구제외,74.3
2016.08,펄프종이및종이제품,79.9
2016.08,인쇄및기록매체복제업,76.8
2016.08,화학물질및화학제품 의약품제외,79.5
2016.08,의료용물질및의약품,92
2016.08,고무제품및플라스틱제품,90.8
2016.08,비금속광물제품,74.3
2016.08,1차금속,83.3
2016.08,금속가공제품 기계및가구제외,84.9
2016.08,전자부품컴퓨터영상음향및통신장비,87.1
2016.08,의료정밀광학기기및시계,81.4
2016.08,전기장비,76.1
2016.08,기타기계및장비,76.5
2016.08,자동차및트레일러,66.7
2016.08,기타운송장비,69.3
2016.08,가구,76.9
2016.08,기타제품,78.2
2016.08,비제조업,82.2
2016.08,건설업,76.2
2016.08,도매 및 소매업,80.3
2016.08,운수업,82.7
2016.08,숙박 및 음식점업,86.9
2016.08,출판영상방송통신 및 정보서비스업,94.3
2016.08,부동산업 및 임대업,79
2016.08,전문과학 및 기술서비스업,93.5
2016.08,사업시설관리 및 사업지원서비스업,79.7
2016.08,교육서비스업,92.6
2016.08,예술스포츠 및 여가관련서비스업,68.7
2016.08,수리 및 기타개인서비스업,81.8
2016.09,전산업,85.1
2016.09,식료품,103.1
2016.09,음료,102.5
2016.09,섬유제품 의복제외,85.1
2016.09,의복의복악세서리및모피제품,79.3
2016.09,가죽가방및신발,90.4
2016.09,목재및나무제품 가구제외,80
2016.09,펄프종이및종이제품,85.2
2016.09,인쇄및기록매체복제업,86.8
2016.09,화학물질및화학제품 의약품제외,87
2016.09,의료용물질및의약품,90.7
2016.09,고무제품및플라스틱제품,89.4
2016.09,비금속광물제품,88
2016.09,1차금속,87.9
2016.09,금속가공제품 기계및가구제외,85.1
2016.09,전자부품컴퓨터영상음향및통신장비,94
2016.09,의료정밀광학기기및시계,85.4
2016.09,전기장비,87.7
2016.09,기타기계및장비,82
2016.09,자동차및트레일러,73.8
2016.09,기타운송장비,66
2016.09,가구,66.5
2016.09,기타제품,75.3
2016.09,비제조업,84.1
2016.09,건설업,88.7
2016.09,도매 및 소매업,82.6
2016.09,운수업,88.6
2016.09,숙박 및 음식점업,76.6
2016.09,출판영상방송통신 및 정보서비스업,91.3
2016.09,부동산업 및 임대업,85.3
2016.09,전문과학 및 기술서비스업,89.5
2016.09,사업시설관리 및 사업지원서비스업,86.3
2016.09,교육서비스업,64.1
2016.09,예술스포츠 및 여가관련서비스업,98
2016.09,수리 및 기타개인서비스업,74.5
2016.1,전산업,83.1
2016.1,식료품,86
2016.1,음료,83
2016.1,섬유제품 의복제외,84.6
2016.1,의복의복악세서리및모피제품,82.9
2016.1,가죽가방및신발,98.3
2016.1,목재및나무제품 가구제외,79
2016.1,펄프종이및종이제품,85.1
2016.1,인쇄및기록매체복제업,90.9
2016.1,화학물질및화학제품 의약품제외,86.2
2016.1,의료용물질및의약품,92
2016.1,고무제품및플라스틱제품,83.6
2016.1,비금속광물제품,84.5
2016.1,1차금속,85
2016.1,금속가공제품 기계및가구제외,88
2016.1,전자부품컴퓨터영상음향및통신장비,90.9
2016.1,의료정밀광학기기및시계,93.8
2016.1,전기장비,88
2016.1,기타기계및장비,77.8
2016.1,자동차및트레일러,75.8
2016.1,기타운송장비,64.9
2016.1,가구,71.1
2016.1,기타제품,85.2
2016.1,비제조업,82.4
2016.1,건설업,81.8
2016.1,도매 및 소매업,81
2016.1,운수업,88.3
2016.1,숙박 및 음식점업,74.3
2016.1,출판영상방송통신 및 정보서비스업,92.6
2016.1,부동산업 및 임대업,85.7
2016.1,전문과학 및 기술서비스업,84.7
2016.1,사업시설관리 및 사업지원서비스업,89.5
2016.1,교육서비스업,79.3
2016.1,예술스포츠 및 여가관련서비스업,89
2016.1,수리 및 기타개인서비스업,80.6
2016.11,전산업,80.6
2016.11,식료품,84.9
2016.11,음료,72.2
2016.11,섬유제품 의복제외,84.7
2016.11,의복의복악세서리및모피제품,79.3
2016.11,가죽가방및신발,78.2
2016.11,목재및나무제품 가구제외,79.9
2016.11,펄프종이및종이제품,77.2
2016.11,인쇄및기록매체복제업,86.3
2016.11,화학물질및화학제품 의약품제외,77
2016.11,의료용물질및의약품,96.3
2016.11,고무제품및플라스틱제품,79.9
2016.11,비금속광물제품,85
2016.11,1차금속,80.7
2016.11,금속가공제품 기계및가구제외,89.8
2016.11,전자부품컴퓨터영상음향및통신장비,85.2
2016.11,의료정밀광학기기및시계,83.5
2016.11,전기장비,90.5
2016.11,기타기계및장비,80.6
2016.11,자동차및트레일러,84.4
2016.11,기타운송장비,73
2016.11,가구,82.5
2016.11,기타제품,84.3
2016.11,비제조업,78.5
2016.11,건설업,84.3
2016.11,도매 및 소매업,73.7
2016.11,운수업,79.8
2016.11,숙박 및 음식점업,76.8
2016.11,출판영상방송통신 및 정보서비스업,90.3
2016.11,부동산업 및 임대업,81
2016.11,전문과학 및 기술서비스업,79.8
2016.11,사업시설관리 및 사업지원서비스업,89.6
2016.11,교육서비스업,85.8
2016.11,예술스포츠 및 여가관련서비스업,80.6
2016.11,수리 및 기타개인서비스업,79.3
2016.12,전산업,79.7
2016.12,식료품,82.4
2016.12,음료,93.1
2016.12,섬유제품 의복제외,68.8
2016.12,의복의복악세서리및모피제품,75.1
2016.12,가죽가방및신발,74.1
2016.12,목재및나무제품 가구제외,78
2016.12,펄프종이및종이제품,71.9
2016.12,인쇄및기록매체복제업,92.7
2016.12,화학물질및화학제품 의약품제외,72.3
2016.12,의료용물질및의약품,94.7
2016.12,고무제품및플라스틱제품,80.3
2016.12,비금속광물제품,82.7
2016.12,1차금속,80.3
2016.12,금속가공제품 기계및가구제외,85.3
2016.12,전자부품컴퓨터영상음향및통신장비,84.6
2016.12,의료정밀광학기기및시계,85.6
2016.12,전기장비,88.5
2016.12,기타기계및장비,80.5
2016.12,자동차및트레일러,84.9
2016.12,기타운송장비,69.6
2016.12,가구,79.8
2016.12,기타제품,85.2
2016.12,비제조업,78.4
2016.12,건설업,79.6
2016.12,도매 및 소매업,76.5
2016.12,운수업,78.4
2016.12,숙박 및 음식점업,71.4
2016.12,출판영상방송통신 및 정보서비스업,90.2
2016.12,부동산업 및 임대업,76.5
2016.12,전문과학 및 기술서비스업,80.5
2016.12,사업시설관리 및 사업지원서비스업,89.5
2016.12,교육서비스업,82.2
2016.12,예술스포츠 및 여가관련서비스업,79.5
2016.12,수리 및 기타개인서비스업,76.6
2017.01,전산업,74.5
2017.01,식료품,76.6
2017.01,음료,103.2
2017.01,섬유제품 의복제외,63.4
2017.01,의복의복악세서리및모피제품,81.6
2017.01,가죽가방및신발,73.9
2017.01,목재및나무제품 가구제외,63.5
2017.01,펄프종이및종이제품,86.7
2017.01,인쇄및기록매체복제업,75.6
2017.01,화학물질및화학제품 의약품제외,73.5
2017.01,의료용물질및의약품,96.6
2017.01,고무제품및플라스틱제품,76.5
2017.01,비금속광물제품,69.1
2017.01,1차금속,78.9
2017.01,금속가공제품 기계및가구제외,75.7
2017.01,전자부품컴퓨터영상음향및통신장비,82.5
2017.01,의료정밀광학기기및시계,80.4
2017.01,전기장비,84
2017.01,기타기계및장비,69.7
2017.01,자동차및트레일러,81.7
2017.01,기타운송장비,68.9
2017.01,가구,66.5
2017.01,기타제품,67.1
2017.01,비제조업,73.2
2017.01,건설업,71.6
2017.01,도매 및 소매업,72.3
2017.01,운수업,76.9
2017.01,숙박 및 음식점업,60.5
2017.01,출판영상방송통신 및 정보서비스업,86.3
2017.01,부동산업 및 임대업,69.5
2017.01,전문과학 및 기술서비스업,78.3
2017.01,사업시설관리 및 사업지원서비스업,81.5
2017.01,교육서비스업,78.9
2017.01,예술스포츠 및 여가관련서비스업,67.6
2017.01,수리 및 기타개인서비스업,72.1
2017.02,전산업,73.5
2017.02,식료품,75.1
2017.02,음료,72.2
2017.02,섬유제품 의복제외,64.9
2017.02,의복의복악세서리및모피제품,80
2017.02,가죽가방및신발,70.6
2017.02,목재및나무제품 가구제외,78.4
2017.02,펄프종이및종이제품,72.2
2017.02,인쇄및기록매체복제업,77.4
2017.02,화학물질및화학제품 의약품제외,76.8
2017.02,의료용물질및의약품,101.4
2017.02,고무제품및플라스틱제품,81.5
2017.02,비금속광물제품,67.3
2017.02,1차금속,83.1
2017.02,금속가공제품 기계및가구제외,79.6
2017.02,전자부품컴퓨터영상음향및통신장비,84.7
2017.02,의료정밀광학기기및시계,85.6
2017.02,전기장비,74.2
2017.02,기타기계및장비,74.3
2017.02,자동차및트레일러,81.1
2017.02,기타운송장비,69.6
2017.02,가구,86.2
2017.02,기타제품,81.7
2017.02,비제조업,70.3
2017.02,건설업,67.6
2017.02,도매 및 소매업,67.7
2017.02,운수업,75.4
2017.02,숙박 및 음식점업,64.5
2017.02,출판영상방송통신 및 정보서비스업,85.8
2017.02,부동산업 및 임대업,77
2017.02,전문과학 및 기술서비스업,81.3
2017.02,사업시설관리 및 사업지원서비스업,84.2
2017.02,교육서비스업,72.1
2017.02,예술스포츠 및 여가관련서비스업,65.3
2017.02,수리 및 기타개인서비스업,74.7
2017.03,전산업,85.8
2017.03,식료품,84.7
2017.03,음료,88.1
2017.03,섬유제품 의복제외,79.7
2017.03,의복의복악세서리및모피제품,81.7
2017.03,가죽가방및신발,84.1
2017.03,목재및나무제품 가구제외,78.1
2017.03,펄프종이및종이제품,75.6
2017.03,인쇄및기록매체복제업,89.4
2017.03,화학물질및화학제품 의약품제외,91.4
2017.03,의료용물질및의약품,97.9
2017.03,고무제품및플라스틱제품,87.4
2017.03,비금속광물제품,89.2
2017.03,1차금속,88.6
2017.03,금속가공제품 기계및가구제외,87.2
2017.03,전자부품컴퓨터영상음향및통신장비,96.9
2017.03,의료정밀광학기기및시계,89.9
2017.03,전기장비,78.7
2017.03,기타기계및장비,84.4
2017.03,자동차및트레일러,94
2017.03,기타운송장비,72.6
2017.03,가구,93.5
2017.03,기타제품,87
2017.03,비제조업,85
2017.03,건설업,85.6
2017.03,도매 및 소매업,85.1
2017.03,운수업,81.7
2017.03,숙박 및 음식점업,80.4
2017.03,출판영상방송통신 및 정보서비스업,87
2017.03,부동산업 및 임대업,79.1
2017.03,전문과학 및 기술서비스업,83.4
2017.03,사업시설관리 및 사업지원서비스업,94.3
2017.03,교육서비스업,83.3
2017.03,예술스포츠 및 여가관련서비스업,91.3
2017.03,수리 및 기타개인서비스업,80.4
2017.04,전산업,85.7
2017.04,식료품,91.6
2017.04,음료,99.2
2017.04,섬유제품 의복제외,77.3
2017.04,의복의복악세서리및모피제품,89.5
2017.04,가죽가방및신발,83.3
2017.04,목재및나무제품 가구제외,81.9
2017.04,펄프종이및종이제품,87.9
2017.04,인쇄및기록매체복제업,80
2017.04,화학물질및화학제품 의약품제외,91.4
2017.04,의료용물질및의약품,89.9
2017.04,고무제품및플라스틱제품,96.3
2017.04,비금속광물제품,96.8
2017.04,1차금속,86.2
2017.04,금속가공제품 기계및가구제외,82.4
2017.04,전자부품컴퓨터영상음향및통신장비,95.1
2017.04,의료정밀광학기기및시계,94.6
2017.04,전기장비,82.4
2017.04,기타기계및장비,81.6
2017.04,자동차및트레일러,88.6
2017.04,기타운송장비,73.6
2017.04,가구,81.4
2017.04,기타제품,91.2
2017.04,비제조업,84.8
2017.04,건설업,89
2017.04,도매 및 소매업,81.4
2017.04,운수업,86.1
2017.04,숙박 및 음식점업,86.2
2017.04,출판영상방송통신 및 정보서비스업,93.8
2017.04,부동산업 및 임대업,83.5
2017.04,전문과학 및 기술서비스업,87.1
2017.04,사업시설관리 및 사업지원서비스업,93
2017.04,교육서비스업,77.6
2017.04,예술스포츠 및 여가관련서비스업,97.6
2017.04,수리 및 기타개인서비스업,81.5
2017.05,전산업,83.4
2017.05,식료품,92.3
2017.05,음료,106.2
2017.05,섬유제품 의복제외,76.2
2017.05,의복의복악세서리및모피제품,73.7
2017.05,가죽가방및신발,77.1
2017.05,목재및나무제품 가구제외,80
2017.05,펄프종이및종이제품,76.3
2017.05,인쇄및기록매체복제업,74.7
2017.05,화학물질및화학제품 의약품제외,90.5
2017.05,의료용물질및의약품,99.6
2017.05,고무제품및플라스틱제품,84.2
2017.05,비금속광물제품,94.8
2017.05,1차금속,81
2017.05,금속가공제품 기계및가구제외,79.3
2017.05,전자부품컴퓨터영상음향및통신장비,90.4
2017.05,의료정밀광학기기및시계,91.5
2017.05,전기장비,83.9
2017.05,기타기계및장비,80
2017.05,자동차및트레일러,80.7
2017.05,기타운송장비,75.8
2017.05,가구,71.7
2017.05,기타제품,87
2017.05,비제조업,83.7
2017.05,건설업,82.9
2017.05,도매 및 소매업,82
2017.05,운수업,85.3
2017.05,숙박 및 음식점업,91.6
2017.05,출판영상방송통신 및 정보서비스업,89.6
2017.05,부동산업 및 임대업,85
2017.05,전문과학 및 기술서비스업,82.2
2017.05,사업시설관리 및 사업지원서비스업,89.7
2017.05,교육서비스업,79.6
2017.05,예술스포츠 및 여가관련서비스업,98.8
2017.05,수리 및 기타개인서비스업,88.5
2017.06,전산업,83.5
2017.06,식료품,88.5
2017.06,음료,99.3
2017.06,섬유제품 의복제외,80.1
2017.06,의복의복악세서리및모피제품,80.5
2017.06,가죽가방및신발,81.3
2017.06,목재및나무제품 가구제외,83.9
2017.06,펄프종이및종이제품,73.5
2017.06,인쇄및기록매체복제업,81.2
2017.06,화학물질및화학제품 의약품제외,93.7
2017.06,의료용물질및의약품,97
2017.06,고무제품및플라스틱제품,84.9
2017.06,비금속광물제품,95
2017.06,1차금속,82.2
2017.06,금속가공제품 기계및가구제외,80.9
2017.06,전자부품컴퓨터영상음향및통신장비,98.3
2017.06,의료정밀광학기기및시계,93
2017.06,전기장비,84.7
2017.06,기타기계및장비,83.1
2017.06,자동차및트레일러,84.8
2017.06,기타운송장비,84.7
2017.06,가구,74.6
2017.06,기타제품,86.9
2017.06,비제조업,82.1
2017.06,건설업,81.7
2017.06,도매 및 소매업,81.3
2017.06,운수업,79.5
2017.06,숙박 및 음식점업,75.2
2017.06,출판영상방송통신 및 정보서비스업,89.5
2017.06,부동산업 및 임대업,86.8
2017.06,전문과학 및 기술서비스업,86.5
2017.06,사업시설관리 및 사업지원서비스업,88.5
2017.06,교육서비스업,78.6
2017.06,예술스포츠 및 여가관련서비스업,94.4
2017.06,수리 및 기타개인서비스업,81.3
2017.07,전산업,83.5
2017.07,식료품,85.8
2017.07,음료,101.4
2017.07,섬유제품 의복제외,75.5
2017.07,의복의복악세서리및모피제품,78.6
2017.07,가죽가방및신발,75.2
2017.07,목재및나무제품 가구제외,77.9
2017.07,펄프종이및종이제품,71
2017.07,인쇄및기록매체복제업,77.2
2017.07,화학물질및화학제품 의약품제외,84.8
2017.07,의료용물질및의약품,89.1
2017.07,고무제품및플라스틱제품,88.2
2017.07,비금속광물제품,88.5
2017.07,1차금속,81.5
2017.07,금속가공제품 기계및가구제외,80.4
2017.07,전자부품컴퓨터영상음향및통신장비,94.3
2017.07,의료정밀광학기기및시계,90.7
2017.07,전기장비,79
2017.07,기타기계및장비,84.5
2017.07,자동차및트레일러,85.4
2017.07,기타운송장비,79.9
2017.07,가구,74
2017.07,기타제품,81.3
2017.07,비제조업,83.5
2017.07,건설업,79.8
2017.07,도매 및 소매업,83.6
2017.07,운수업,81.3
2017.07,숙박 및 음식점업,86.8
2017.07,출판영상방송통신 및 정보서비스업,90.5
2017.07,부동산업 및 임대업,83.8
2017.07,전문과학 및 기술서비스업,84.3
2017.07,사업시설관리 및 사업지원서비스업,84.6
2017.07,교육서비스업,95.4
2017.07,예술스포츠 및 여가관련서비스업,87.5
2017.07,수리 및 기타개인서비스업,86.8
2017.08,전산업,80.4
2017.08,식료품,92
2017.08,음료,91.7
2017.08,섬유제품 의복제외,67.3
2017.08,의복의복악세서리및모피제품,77
2017.08,가죽가방및신발,66.2
2017.08,목재및나무제품 가구제외,76.3
2017.08,펄프종이및종이제품,75.1
2017.08,인쇄및기록매체복제업,77.2
2017.08,화학물질및화학제품 의약품제외,85.2
2017.08,의료용물질및의약품,80.8
2017.08,고무제품및플라스틱제품,80.5
2017.08,비금속광물제품,78.1
2017.08,1차금속,71
2017.08,금속가공제품 기계및가구제외,76.1
2017.08,전자부품컴퓨터영상음향및통신장비,85.2
2017.08,의료정밀광학기기및시계,89.5
2017.08,전기장비,84.6
2017.08,기타기계및장비,83.2
2017.08,자동차및트레일러,71.6
2017.08,기타운송장비,61.6
2017.08,가구,83.6
2017.08,기타제품,74.9
2017.08,비제조업,81.2
2017.08,건설업,82.7
2017.08,도매 및 소매업,80
2017.08,운수업,77.9
2017.08,숙박 및 음식점업,76.8
2017.08,출판영상방송통신 및 정보서비스업,89.4
2017.08,부동산업 및 임대업,76.8
2017.08,전문과학 및 기술서비스업,79.6
2017.08,사업시설관리 및 사업지원서비스업,86.1
2017.08,교육서비스업,87.5
2017.08,예술스포츠 및 여가관련서비스업,80.7
2017.08,수리 및 기타개인서비스업,88.1
2017.09,전산업,89.6
2017.09,식료품,101.5
2017.09,음료,108.4
2017.09,섬유제품 의복제외,81.6
2017.09,의복의복악세서리및모피제품,89.4
2017.09,가죽가방및신발,93.1
2017.09,목재및나무제품 가구제외,90
2017.09,펄프종이및종이제품,89.7
2017.09,인쇄및기록매체복제업,91.7
2017.09,화학물질및화학제품 의약품제외,97.1
2017.09,의료용물질및의약품,93.2
2017.09,고무제품및플라스틱제품,91.6
2017.09,비금속광물제품,90.9
2017.09,1차금속,87.7
2017.09,금속가공제품 기계및가구제외,84.4
2017.09,전자부품컴퓨터영상음향및통신장비,90.2
2017.09,의료정밀광학기기및시계,85.8
2017.09,전기장비,88.5
2017.09,기타기계및장비,89.1
2017.09,자동차및트레일러,95.8
2017.09,기타운송장비,73.2
2017.09,가구,85.4
2017.09,기타제품,83.3
2017.09,비제조업,89.5
2017.09,건설업,82.7
2017.09,도매 및 소매업,92.5
2017.09,운수업,91
2017.09,숙박 및 음식점업,84.1
2017.09,출판영상방송통신 및 정보서비스업,94.4
2017.09,부동산업 및 임대업,83.6
2017.09,전문과학 및 기술서비스업,84.7
2017.09,사업시설관리 및 사업지원서비스업,91.1
2017.09,교육서비스업,83.9
2017.09,예술스포츠 및 여가관련서비스업,94.7
2017.09,수리 및 기타개인서비스업,89
2017.1,전산업,80.3
2017.1,식료품,92.8
2017.1,음료,88.6
2017.1,섬유제품 의복제외,81.9
2017.1,의복의복악세서리및모피제품,73.5
2017.1,가죽가방및신발,79.2
2017.1,목재및나무제품 가구제외,74.4
2017.1,펄프종이및종이제품,75.1
2017.1,인쇄및기록매체복제업,77.4
2017.1,화학물질및화학제품 의약품제외,81.8
2017.1,의료용물질및의약품,94.9
2017.1,고무제품및플라스틱제품,83.8
2017.1,비금속광물제품,85.8
2017.1,1차금속,82.2
2017.1,금속가공제품 기계및가구제외,73
2017.1,전자부품컴퓨터영상음향및통신장비,81.2
2017.1,의료정밀광학기기및시계,82
2017.1,전기장비,87.6
2017.1,기타기계및장비,78.8
2017.1,자동차및트레일러,75.7
2017.1,기타운송장비,60.1
2017.1,가구,70.8
2017.1,기타제품,83.7
2017.1,비제조업,80.4
2017.1,건설업,85
2017.1,도매 및 소매업,75.7
2017.1,운수업,88.4
2017.1,숙박 및 음식점업,78.4
2017.1,출판영상방송통신 및 정보서비스업,89.7
2017.1,부동산업 및 임대업,83.9
2017.1,전문과학 및 기술서비스업,86.9
2017.1,사업시설관리 및 사업지원서비스업,91.2
2017.1,교육서비스업,77.1
2017.1,예술스포츠 및 여가관련서비스업,88
2017.1,수리 및 기타개인서비스업,79.6
2017.11,전산업,86.6
2017.11,식료품,82.2
2017.11,음료,88.8
2017.11,섬유제품 의복제외,83.8
2017.11,의복의복악세서리및모피제품,82.1
2017.11,가죽가방및신발,77.6
2017.11,목재및나무제품 가구제외,96.5
2017.11,펄프종이및종이제품,86.6
2017.11,인쇄및기록매체복제업,97.8
2017.11,화학물질및화학제품 의약품제외,91.7
2017.11,의료용물질및의약품,91.2
2017.11,고무제품및플라스틱제품,82.7
2017.11,비금속광물제품,96.7
2017.11,1차금속,91.5
2017.11,금속가공제품 기계및가구제외,88.5
2017.11,전자부품컴퓨터영상음향및통신장비,89.3
2017.11,의료정밀광학기기및시계,82.4
2017.11,전기장비,81
2017.11,기타기계및장비,86.6
2017.11,자동차및트레일러,85.7
2017.11,기타운송장비,67
2017.11,가구,81.9
2017.11,기타제품,82.5
2017.11,비제조업,86.9
2017.11,건설업,82.4
2017.11,도매 및 소매업,88.5
2017.11,운수업,86.1
2017.11,숙박 및 음식점업,79.9
2017.11,출판영상방송통신 및 정보서비스업,91.3
2017.11,부동산업 및 임대업,84.1
2017.11,전문과학 및 기술서비스업,88.3
2017.11,사업시설관리 및 사업지원서비스업,91.6
2017.11,교육서비스업,80.3
2017.11,예술스포츠 및 여가관련서비스업,81
2017.11,수리 및 기타개인서비스업,93.4
2017.12,전산업,85.2
2017.12,식료품,87.4
2017.12,음료,98.3
2017.12,섬유제품 의복제외,70.4
2017.12,의복의복악세서리및모피제품,83.3
2017.12,가죽가방및신발,83.1
2017.12,목재및나무제품 가구제외,76.6
2017.12,펄프종이및종이제품,80
2017.12,인쇄및기록매체복제업,100
2017.12,화학물질및화학제품 의약품제외,87.8
2017.12,의료용물질및의약품,97.9
2017.12,고무제품및플라스틱제품,76.2
2017.12,비금속광물제품,89.4
2017.12,1차금속,87.6
2017.12,금속가공제품 기계및가구제외,79.1
2017.12,전자부품컴퓨터영상음향및통신장비,89.9
2017.12,의료정밀광학기기및시계,95.7
2017.12,전기장비,87
2017.12,기타기계및장비,84.3
2017.12,자동차및트레일러,80.4
2017.12,기타운송장비,73.8
2017.12,가구,87.7
2017.12,기타제품,83.6
2017.12,비제조업,86.2
2017.12,건설업,87.2
2017.12,도매 및 소매업,85.1
2017.12,운수업,84.4
2017.12,숙박 및 음식점업,90.9
