시점,구분별,경기실적SBHI
2017.12,출판영상방송통신 및 정보서비스업,92.1
2017.12,부동산업 및 임대업,78.3
2017.12,전문과학 및 기술서비스업,89.9
2017.12,사업시설관리 및 사업지원서비스업,88.7
2017.12,교육서비스업,84.4
2017.12,예술스포츠 및 여가관련서비스업,65.7
2017.12,수리 및 기타개인서비스업,89.4
2018.01,전산업,78.1
2018.01,식료품,84.2
2018.01,음료,94.2
2018.01,섬유제품 의복제외,64.8
2018.01,의복의복악세서리및모피제품,71.5
2018.01,가죽가방및신발,70.7
2018.01,목재및나무제품 가구제외,77.7
2018.01,펄프종이및종이제품,81.9
2018.01,인쇄및기록매체복제업,86.4
2018.01,화학물질및화학제품 의약품제외,85.2
2018.01,의료용물질및의약품,94.2
2018.01,고무제품및플라스틱제품,78.2
2018.01,비금속광물제품,65.7
2018.01,1차금속,86.2
2018.01,금속가공제품 기계및가구제외,73.7
2018.01,전자부품컴퓨터영상음향및통신장비,85.3
2018.01,의료정밀광학기기및시계,86.1
2018.01,전기장비,88.2
2018.01,기타기계및장비,76.7
2018.01,자동차및트레일러,72.9
2018.01,기타운송장비,59.2
2018.01,가구,80
2018.01,기타제품,81.3
2018.01,비제조업,77.8
2018.01,건설업,71.3
2018.01,도매 및 소매업,80.1
2018.01,운수업,75.2
2018.01,숙박 및 음식점업,67.5
2018.01,출판영상방송통신 및 정보서비스업,89.9
2018.01,부동산업 및 임대업,75.3
2018.01,전문과학 및 기술서비스업,82
2018.01,사업시설관리 및 사업지원서비스업,78.9
2018.01,교육서비스업,91.9
2018.01,예술스포츠 및 여가관련서비스업,68.3
2018.01,수리 및 기타개인서비스업,79.4
2018.02,전산업,75.1
2018.02,식료품,85.8
2018.02,음료,93.8
2018.02,섬유제품 의복제외,71.3
2018.02,의복의복악세서리및모피제품,66.3
2018.02,가죽가방및신발,61.6
2018.02,목재및나무제품 가구제외,63
2018.02,펄프종이및종이제품,73.2
2018.02,인쇄및기록매체복제업,75.9
2018.02,화학물질및화학제품 의약품제외,77.9
2018.02,의료용물질및의약품,93
2018.02,고무제품및플라스틱제품,75.4
2018.02,비금속광물제품,67.4
2018.02,1차금속,83.7
2018.02,금속가공제품 기계및가구제외,73.3
2018.02,전자부품컴퓨터영상음향및통신장비,77.8
2018.02,의료정밀광학기기및시계,84.6
2018.02,전기장비,75.3
2018.02,기타기계및장비,74.9
2018.02,자동차및트레일러,67.9
2018.02,기타운송장비,58
2018.02,가구,78.5
2018.02,기타제품,77.2
2018.02,비제조업,75.1
2018.02,건설업,68.7
2018.02,도매 및 소매업,76.8
2018.02,운수업,73.6
2018.02,숙박 및 음식점업,67.9
2018.02,출판영상방송통신 및 정보서비스업,87.5
2018.02,부동산업 및 임대업,75.1
2018.02,전문과학 및 기술서비스업,79.2
2018.02,사업시설관리 및 사업지원서비스업,79.4
2018.02,교육서비스업,76.4
2018.02,예술스포츠 및 여가관련서비스업,72.3
2018.02,수리 및 기타개인서비스업,73.5
2018.03,전산업,85.7
2018.03,식료품,87.8
2018.03,음료,94.2
2018.03,섬유제품 의복제외,82.6
2018.03,의복의복악세서리및모피제품,81.9
2018.03,가죽가방및신발,82.1
2018.03,목재및나무제품 가구제외,77.1
2018.03,펄프종이및종이제품,79.5
2018.03,인쇄및기록매체복제업,90.2
2018.03,화학물질및화학제품 의약품제외,90
2018.03,의료용물질및의약품,93.8
2018.03,고무제품및플라스틱제품,89.5
2018.03,비금속광물제품,89.6
2018.03,1차금속,87.7
2018.03,금속가공제품 기계및가구제외,85.2
2018.03,전자부품컴퓨터영상음향및통신장비,83.4
2018.03,의료정밀광학기기및시계,90.1
2018.03,전기장비,82.6
2018.03,기타기계및장비,79.1
2018.03,자동차및트레일러,81.2
2018.03,기타운송장비,69.8
2018.03,가구,84.4
2018.03,기타제품,86.4
2018.03,비제조업,86.6
2018.03,건설업,81.8
2018.03,도매 및 소매업,89.9
2018.03,운수업,83.7
2018.03,숙박 및 음식점업,73.3
2018.03,출판영상방송통신 및 정보서비스업,93
2018.03,부동산업 및 임대업,84.5
2018.03,전문과학 및 기술서비스업,83.8
2018.03,사업시설관리 및 사업지원서비스업,89.1
2018.03,교육서비스업,89.4
2018.03,예술스포츠 및 여가관련서비스업,101.3
2018.03,수리 및 기타개인서비스업,73.5
2018.04,전산업,86.6
2018.04,식료품,88.1
2018.04,음료,99.4
2018.04,섬유제품 의복제외,82.8
2018.04,의복의복악세서리및모피제품,84.3
2018.04,가죽가방및신발,92
2018.04,목재및나무제품 가구제외,87.6
2018.04,펄프종이및종이제품,78.9
2018.04,인쇄및기록매체복제업,86.2
2018.04,화학물질및화학제품 의약품제외,90.1
2018.04,의료용물질및의약품,102.1
2018.04,고무제품및플라스틱제품,81.1
2018.04,비금속광물제품,102.2
2018.04,1차금속,88.9
2018.04,금속가공제품 기계및가구제외,89.7
2018.04,전자부품컴퓨터영상음향및통신장비,91.8
2018.04,의료정밀광학기기및시계,88.8
2018.04,전기장비,79.5
2018.04,기타기계및장비,85.4
2018.04,자동차및트레일러,91.4
2018.04,기타운송장비,68.8
2018.04,가구,77.2
2018.04,기타제품,79.6
2018.04,비제조업,86.5
2018.04,건설업,85.4
2018.04,도매 및 소매업,86.9
2018.04,운수업,87
2018.04,숙박 및 음식점업,83.6
2018.04,출판영상방송통신 및 정보서비스업,93.3
2018.04,부동산업 및 임대업,84.3
2018.04,전문과학 및 기술서비스업,86.8
2018.04,사업시설관리 및 사업지원서비스업,86.2
2018.04,교육서비스업,83.7
2018.04,예술스포츠 및 여가관련서비스업,96.5
2018.04,수리 및 기타개인서비스업,80.6
2018.05,전산업,86.3
2018.05,식료품,88.5
2018.05,음료,107.2
2018.05,섬유제품 의복제외,81.2
2018.05,의복의복악세서리및모피제품,77.2
2018.05,가죽가방및신발,92.6
2018.05,목재및나무제품 가구제외,86
2018.05,펄프종이및종이제품,82.8
2018.05,인쇄및기록매체복제업,85.2
2018.05,화학물질및화학제품 의약품제외,91.4
2018.05,의료용물질및의약품,95.7
2018.05,고무제품및플라스틱제품,81.6
2018.05,비금속광물제품,88.3
2018.05,1차금속,91.2
2018.05,금속가공제품 기계및가구제외,94.6
2018.05,전자부품컴퓨터영상음향및통신장비,90.8
2018.05,의료정밀광학기기및시계,97.9
2018.05,전기장비,82.9
2018.05,기타기계및장비,83.9
2018.05,자동차및트레일러,81.9
2018.05,기타운송장비,66.1
2018.05,가구,71.1
2018.05,기타제품,82.4
2018.05,비제조업,86.2
2018.05,건설업,82.9
2018.05,도매 및 소매업,87.9
2018.05,운수업,88.6
2018.05,숙박 및 음식점업,79.5
2018.05,출판영상방송통신 및 정보서비스업,89.3
2018.05,부동산업 및 임대업,80.9
2018.05,전문과학 및 기술서비스업,90.2
2018.05,사업시설관리 및 사업지원서비스업,87.9
2018.05,교육서비스업,83.8
2018.05,예술스포츠 및 여가관련서비스업,98.8
2018.05,수리 및 기타개인서비스업,72.5
2018.06,전산업,85.3
2018.06,식료품,85.5
2018.06,음료,93.1
2018.06,섬유제품 의복제외,76.8
2018.06,의복의복악세서리및모피제품,79.9
2018.06,가죽가방및신발,84.9
2018.06,목재및나무제품 가구제외,77.3
2018.06,펄프종이및종이제품,83.5
2018.06,인쇄및기록매체복제업,76.4
2018.06,화학물질및화학제품 의약품제외,84.5
2018.06,의료용물질및의약품,96.7
2018.06,고무제품및플라스틱제품,81.4
2018.06,비금속광물제품,93.2
2018.06,1차금속,84.3
2018.06,금속가공제품 기계및가구제외,89.9
2018.06,전자부품컴퓨터영상음향및통신장비,86.9
2018.06,의료정밀광학기기및시계,103.5
2018.06,전기장비,83
2018.06,기타기계및장비,85.7
2018.06,자동차및트레일러,91.3
2018.06,기타운송장비,65.1
2018.06,가구,70.5
2018.06,기타제품,89.1
2018.06,비제조업,85.1
2018.06,건설업,85.6
2018.06,도매 및 소매업,86.1
2018.06,운수업,81.4
2018.06,숙박 및 음식점업,72.7
2018.06,출판영상방송통신 및 정보서비스업,89.2
2018.06,부동산업 및 임대업,85.4
2018.06,전문과학 및 기술서비스업,90.9
2018.06,사업시설관리 및 사업지원서비스업,86.3
2018.06,교육서비스업,81.7
2018.06,예술스포츠 및 여가관련서비스업,89.2
2018.06,수리 및 기타개인서비스업,77.5
2018.07,전산업,80.9
2018.07,식료품,81
2018.07,음료,98.6
2018.07,섬유제품 의복제외,70.1
2018.07,의복의복악세서리및모피제품,74.2
2018.07,가죽가방및신발,78.1
2018.07,목재및나무제품 가구제외,68.7
2018.07,펄프종이및종이제품,75
2018.07,인쇄및기록매체복제업,68.9
2018.07,화학물질및화학제품 의약품제외,79.9
2018.07,의료용물질및의약품,91.4
2018.07,고무제품및플라스틱제품,74.5
2018.07,비금속광물제품,77.6
2018.07,1차금속,87.2
2018.07,금속가공제품 기계및가구제외,83.6
2018.07,전자부품컴퓨터영상음향및통신장비,91.8
2018.07,의료정밀광학기기및시계,90.9
2018.07,전기장비,81.9
2018.07,기타기계및장비,82.8
2018.07,자동차및트레일러,78.2
2018.07,기타운송장비,78.8
2018.07,가구,70.3
2018.07,기타제품,83.8
2018.07,비제조업,80.9
2018.07,건설업,82.7
2018.07,도매 및 소매업,79.5
2018.07,운수업,80.4
2018.07,숙박 및 음식점업,75
2018.07,출판영상방송통신 및 정보서비스업,86.9
2018.07,부동산업 및 임대업,87.2
2018.07,전문과학 및 기술서비스업,83
2018.07,사업시설관리 및 사업지원서비스업,81.7
2018.07,교육서비스업,96.1
2018.07,예술스포츠 및 여가관련서비스업,79.8
2018.07,수리 및 기타개인서비스업,80
2018.08,전산업,79.7
2018.08,식료품,88.6
2018.08,음료,96.5
2018.08,섬유제품 의복제외,60.8
2018.08,의복의복악세서리및모피제품,66.7
2018.08,가죽가방및신발,65.4
2018.08,목재및나무제품 가구제외,68.6
2018.08,펄프종이및종이제품,76.1
2018.08,인쇄및기록매체복제업,67.6
2018.08,화학물질및화학제품 의약품제외,78.4
2018.08,의료용물질및의약품,88.9
2018.08,고무제품및플라스틱제품,79.5
2018.08,비금속광물제품,78.4
2018.08,1차금속,81.6
2018.08,금속가공제품 기계및가구제외,84.4
2018.08,전자부품컴퓨터영상음향및통신장비,85.2
2018.08,의료정밀광학기기및시계,90.6
2018.08,전기장비,76.3
2018.08,기타기계및장비,80.1
2018.08,자동차및트레일러,70.9
2018.08,기타운송장비,73.8
2018.08,가구,79
2018.08,기타제품,76
2018.08,비제조업,80.2
2018.08,건설업,80.9
2018.08,도매 및 소매업,80.3
2018.08,운수업,72.9
2018.08,숙박 및 음식점업,75.6
2018.08,출판영상방송통신 및 정보서비스업,87.2
2018.08,부동산업 및 임대업,79.9
2018.08,전문과학 및 기술서비스업,80.3
2018.08,사업시설관리 및 사업지원서비스업,86.2
2018.08,교육서비스업,81.7
2018.08,예술스포츠 및 여가관련서비스업,70.4
2018.08,수리 및 기타개인서비스업,79
2018.09,전산업,81.6
2018.09,식료품,98.3
2018.09,음료,102.1
2018.09,섬유제품 의복제외,68.8
2018.09,의복의복악세서리및모피제품,78.4
2018.09,가죽가방및신발,76.2
2018.09,목재및나무제품 가구제외,74.7
2018.09,펄프종이및종이제품,92.2
2018.09,인쇄및기록매체복제업,86.5
2018.09,화학물질및화학제품 의약품제외,82.6
2018.09,의료용물질및의약품,99
2018.09,고무제품및플라스틱제품,80.4
2018.09,비금속광물제품,77.5
2018.09,1차금속,85.8
2018.09,금속가공제품 기계및가구제외,83.4
2018.09,전자부품컴퓨터영상음향및통신장비,92.5
2018.09,의료정밀광학기기및시계,87.4
2018.09,전기장비,77.8
2018.09,기타기계및장비,77.8
2018.09,자동차및트레일러,73.7
2018.09,기타운송장비,72.8
2018.09,가구,78
2018.09,기타제품,71.2
2018.09,비제조업,81.4
2018.09,건설업,77.8
2018.09,도매 및 소매업,83.4
2018.09,운수업,85.3
2018.09,숙박 및 음식점업,68.5
2018.09,출판영상방송통신 및 정보서비스업,89
2018.09,부동산업 및 임대업,77.1
2018.09,전문과학 및 기술서비스업,80.9
2018.09,사업시설관리 및 사업지원서비스업,85
2018.09,교육서비스업,77.7
2018.09,예술스포츠 및 여가관련서비스업,80.2
2018.09,수리 및 기타개인서비스업,73.7
2018.1,전산업,80.6
2018.1,식료품,86.5
2018.1,음료,85
2018.1,섬유제품 의복제외,79.1
2018.1,의복의복악세서리및모피제품,81.6
2018.1,가죽가방및신발,81.5
2018.1,목재및나무제품 가구제외,75.3
2018.1,펄프종이및종이제품,86.1
2018.1,인쇄및기록매체복제업,85.3
2018.1,화학물질및화학제품 의약품제외,89.8
2018.1,의료용물질및의약품,104
2018.1,고무제품및플라스틱제품,76.8
2018.1,비금속광물제품,80
2018.1,1차금속,87
2018.1,금속가공제품 기계및가구제외,83
2018.1,전자부품컴퓨터영상음향및통신장비,84.1
2018.1,의료정밀광학기기및시계,82.7
2018.1,전기장비,83.3
2018.1,기타기계및장비,78.4
2018.1,자동차및트레일러,79
2018.1,기타운송장비,83.9
2018.1,가구,72.9
2018.1,기타제품,81.3
2018.1,비제조업,79.5
2018.1,건설업,79.9
2018.1,도매 및 소매업,76.4
2018.1,운수업,85.3
2018.1,숙박 및 음식점업,81.1
2018.1,출판영상방송통신 및 정보서비스업,89.6
2018.1,부동산업 및 임대업,84.4
2018.1,전문과학 및 기술서비스업,86.1
2018.1,사업시설관리 및 사업지원서비스업,88.3
2018.1,교육서비스업,77.5
2018.1,예술스포츠 및 여가관련서비스업,89.3
2018.1,수리 및 기타개인서비스업,77.2
2018.11,전산업,81.1
2018.11,식료품,86
2018.11,음료,84.1
2018.11,섬유제품 의복제외,72.1
2018.11,의복의복악세서리및모피제품,87.6
2018.11,가죽가방및신발,84.5
2018.11,목재및나무제품 가구제외,76.9
2018.11,펄프종이및종이제품,76.1
2018.11,인쇄및기록매체복제업,84.9
2018.11,화학물질및화학제품 의약품제외,84.7
2018.11,의료용물질및의약품,107.9
2018.11,고무제품및플라스틱제품,80.4
2018.11,비금속광물제품,88.4
2018.11,1차금속,81.3
2018.11,금속가공제품 기계및가구제외,85.3
2018.11,전자부품컴퓨터영상음향및통신장비,91.6
2018.11,의료정밀광학기기및시계,90.5
2018.11,전기장비,84
2018.11,기타기계및장비,77.3
2018.11,자동차및트레일러,80.9
2018.11,기타운송장비,76.6
2018.11,가구,81.2
2018.11,기타제품,84.3
2018.11,비제조업,79.9
2018.11,건설업,78.8
2018.11,도매 및 소매업,78.6
2018.11,운수업,77.6
2018.11,숙박 및 음식점업,80.1
2018.11,출판영상방송통신 및 정보서비스업,91.9
2018.11,부동산업 및 임대업,79.8
2018.11,전문과학 및 기술서비스업,84.5
2018.11,사업시설관리 및 사업지원서비스업,85.6
2018.11,교육서비스업,78.1
2018.11,예술스포츠 및 여가관련서비스업,77.4
2018.11,수리 및 기타개인서비스업,83
2018.12,전산업,80.5
2018.12,식료품,86.6
2018.12,음료,94.8
2018.12,섬유제품 의복제외,69
2018.12,의복의복악세서리및모피제품,84.9
2018.12,가죽가방및신발,66.9
2018.12,목재및나무제품 가구제외,73.5
2018.12,펄프종이및종이제품,68.1
2018.12,인쇄및기록매체복제업,92.6
2018.12,화학물질및화학제품 의약품제외,82.7
2018.12,의료용물질및의약품,100.4
2018.12,고무제품및플라스틱제품,73.4
2018.12,비금속광물제품,75.7
2018.12,1차금속,80.8
2018.12,금속가공제품 기계및가구제외,82.5
2018.12,전자부품컴퓨터영상음향및통신장비,89.2
2018.12,의료정밀광학기기및시계,92.3
2018.12,전기장비,79.5
2018.12,기타기계및장비,81
2018.12,자동차및트레일러,86
2018.12,기타운송장비,77.7
2018.12,가구,89.5
2018.12,기타제품,82.9
2018.12,비제조업,80
2018.12,건설업,79
2018.12,도매 및 소매업,78.7
2018.12,운수업,77.4
2018.12,숙박 및 음식점업,84
2018.12,출판영상방송통신 및 정보서비스업,94.1
2018.12,부동산업 및 임대업,68.7
2018.12,전문과학 및 기술서비스업,91.1
2018.12,사업시설관리 및 사업지원서비스업,82.3
2018.12,교육서비스업,85.2
2018.12,예술스포츠 및 여가관련서비스업,69.8
2018.12,수리 및 기타개인서비스업,74.1
2019.01,전산업,76.4
2019.01,식료품,89.4
2019.01,음료,105
2019.01,섬유제품 의복제외,65.7
2019.01,의복의복악세서리및모피제품,80.8
2019.01,가죽가방및신발,65.8
2019.01,목재및나무제품 가구제외,64
2019.01,펄프종이및종이제품,80.1
2019.01,인쇄및기록매체복제업,80.5
2019.01,화학물질및화학제품 의약품제외,83.2
2019.01,의료용물질및의약품,84.1
2019.01,고무제품및플라스틱제품,77.4
2019.01,비금속광물제품,65.6
2019.01,1차금속,86.5
2019.01,금속가공제품 기계및가구제외,73
2019.01,전자부품컴퓨터영상음향및통신장비,92.4
2019.01,의료정밀광학기기및시계,81.9
2019.01,전기장비,79.6
2019.01,기타기계및장비,72.1
2019.01,자동차및트레일러,78.7
2019.01,기타운송장비,68.1
2019.01,가구,71.2
2019.01,기타제품,73.7
2019.01,비제조업,75.6
2019.01,건설업,68.2
2019.01,도매 및 소매업,75.5
2019.01,운수업,68.5
2019.01,숙박 및 음식점업,71.1
2019.01,출판영상방송통신 및 정보서비스업,87.7
2019.01,부동산업 및 임대업,76
2019.01,전문과학 및 기술서비스업,81.7
2019.01,사업시설관리 및 사업지원서비스업,83.1
2019.01,교육서비스업,90.5
2019.01,예술스포츠 및 여가관련서비스업,74.6
2019.01,수리 및 기타개인서비스업,71.7
2019.02,전산업,69
2019.02,식료품,75
2019.02,음료,82.2
2019.02,섬유제품 의복제외,57.4
2019.02,의복의복악세서리및모피제품,77.4
2019.02,가죽가방및신발,66.6
2019.02,목재및나무제품 가구제외,59.2
2019.02,펄프종이및종이제품,68.3
2019.02,인쇄및기록매체복제업,74.1
2019.02,화학물질및화학제품 의약품제외,72.9
2019.02,의료용물질및의약품,90
2019.02,고무제품및플라스틱제품,61.3
2019.02,비금속광물제품,75.5
2019.02,1차금속,77.3
2019.02,금속가공제품 기계및가구제외,65.8
2019.02,전자부품컴퓨터영상음향및통신장비,92.1
2019.02,의료정밀광학기기및시계,76.7
2019.02,전기장비,70.7
2019.02,기타기계및장비,69.1
2019.02,자동차및트레일러,66.9
2019.02,기타운송장비,64.5
2019.02,가구,77.8
2019.02,기타제품,73.1
2019.02,비제조업,68
2019.02,건설업,65.6
2019.02,도매 및 소매업,64.9
2019.02,운수업,67.1
2019.02,숙박 및 음식점업,71.6
2019.02,출판영상방송통신 및 정보서비스업,87.1
2019.02,부동산업 및 임대업,79.7
2019.02,전문과학 및 기술서비스업,79.8
2019.02,사업시설관리 및 사업지원서비스업,83.8
2019.02,교육서비스업,76.5
2019.02,예술스포츠 및 여가관련서비스업,82.5
2019.02,수리 및 기타개인서비스업,62.9
2019.03,전산업,81.1
2019.03,식료품,88.8
2019.03,음료,97.8
2019.03,섬유제품 의복제외,66.9
2019.03,의복의복악세서리및모피제품,90.4
2019.03,가죽가방및신발,77.8
2019.03,목재및나무제품 가구제외,70.5
2019.03,펄프종이및종이제품,74.8
2019.03,인쇄및기록매체복제업,86
2019.03,화학물질및화학제품 의약품제외,88.2
2019.03,의료용물질및의약품,90.4
2019.03,고무제품및플라스틱제품,83.5
2019.03,비금속광물제품,77.3
2019.03,1차금속,83.4
2019.03,금속가공제품 기계및가구제외,81.8
2019.03,전자부품컴퓨터영상음향및통신장비,91.2
2019.03,의료정밀광학기기및시계,92.7
2019.03,전기장비,85.3
2019.03,기타기계및장비,73
2019.03,자동차및트레일러,86.3
2019.03,기타운송장비,77.9
2019.03,가구,82.6
2019.03,기타제품,82.9
2019.03,비제조업,80.5
2019.03,건설업,74.5
2019.03,도매 및 소매업,80.9
2019.03,운수업,83.9
2019.03,숙박 및 음식점업,73
2019.03,출판영상방송통신 및 정보서비스업,91.4
2019.03,부동산업 및 임대업,81.5
2019.03,전문과학 및 기술서비스업,85.9
2019.03,사업시설관리 및 사업지원서비스업,89.7
2019.03,교육서비스업,84.6
2019.03,예술스포츠 및 여가관련서비스업,104.7
2019.03,수리 및 기타개인서비스업,72.6
2019.04,전산업,81.9
2019.04,식료품,89.1
2019.04,음료,102.1
2019.04,섬유제품 의복제외,72.9
2019.04,의복의복악세서리및모피제품,86.9
2019.04,가죽가방및신발,78.5
2019.04,목재및나무제품 가구제외,74.4
2019.04,펄프종이및종이제품,81
2019.04,인쇄및기록매체복제업,73.3
2019.04,화학물질및화학제품 의약품제외,95.1
2019.04,의료용물질및의약품,85.5
2019.04,고무제품및플라스틱제품,79.2
2019.04,비금속광물제품,89.8
2019.04,1차금속,86.9
2019.04,금속가공제품 기계및가구제외,88
2019.04,전자부품컴퓨터영상음향및통신장비,97.5
2019.04,의료정밀광학기기및시계,92.7
2019.04,전기장비,78.6
2019.04,기타기계및장비,77.2
2019.04,자동차및트레일러,91.5
2019.04,기타운송장비,81.2
2019.04,가구,71.6
2019.04,기타제품,83.2
2019.04,비제조업,80.4
2019.04,건설업,77
2019.04,도매 및 소매업,79.2
2019.04,운수업,88.5
2019.04,숙박 및 음식점업,76.2
2019.04,출판영상방송통신 및 정보서비스업,92.8
2019.04,부동산업 및 임대업,82.7
2019.04,전문과학 및 기술서비스업,88.2
2019.04,사업시설관리 및 사업지원서비스업,88.5
2019.04,교육서비스업,78.9
2019.04,예술스포츠 및 여가관련서비스업,109.2
2019.04,수리 및 기타개인서비스업,70.9
2019.05,전산업,81.8
2019.05,식료품,89.1
2019.05,음료,106.6
2019.05,섬유제품 의복제외,67.7
2019.05,의복의복악세서리및모피제품,85.9
2019.05,가죽가방및신발,75.3
2019.05,목재및나무제품 가구제외,78.3
2019.05,펄프종이및종이제품,74.7
2019.05,인쇄및기록매체복제업,73.2
2019.05,화학물질및화학제품 의약품제외,90.3
2019.05,의료용물질및의약품,99.1
2019.05,고무제품및플라스틱제품,81.6
2019.05,비금속광물제품,88.7
2019.05,1차금속,87.6
2019.05,금속가공제품 기계및가구제외,83.9
2019.05,전자부품컴퓨터영상음향및통신장비,96.8
2019.05,의료정밀광학기기및시계,85.9
2019.05,전기장비,81.8
2019.05,기타기계및장비,83.6
2019.05,자동차및트레일러,78.6
2019.05,기타운송장비,74.4
2019.05,가구,77
2019.05,기타제품,78.9
2019.05,비제조업,80.8
2019.05,건설업,85.6
2019.05,도매 및 소매업,76.6
2019.05,운수업,88.9
2019.05,숙박 및 음식점업,81.3
2019.05,출판영상방송통신 및 정보서비스업,94
2019.05,부동산업 및 임대업,83.7
2019.05,전문과학 및 기술서비스업,86.4
2019.05,사업시설관리 및 사업지원서비스업,89.6
2019.05,교육서비스업,87.8
2019.05,예술스포츠 및 여가관련서비스업,108.1
2019.05,수리 및 기타개인서비스업,77.8
2019.06,전산업,79.2
2019.06,식료품,88
2019.06,음료,114.5
2019.06,섬유제품 의복제외,66.3
2019.06,의복의복악세서리및모피제품,79.5
