시점,구분별,고용수준실적SBHI
2019.06,의료용물질및의약품,89.6
2019.06,고무제품및플라스틱제품,98.3
2019.06,비금속광물제품,99
2019.06,1차금속,103.1
2019.06,금속가공제품 기계및가구제외,97.8
2019.06,전자부품컴퓨터영상음향및통신장비,100.7
2019.06,의료정밀광학기기및시계,103
2019.06,전기장비,105.4
2019.06,기타기계및장비,97.7
2019.06,자동차및트레일러,97.4
2019.06,기타운송장비,95.9
2019.06,가구,103.1
2019.06,기타제품,99.9
2019.06,비제조업,97.5
2019.06,건설업,97.4
2019.06,도매 및 소매업,98.3
2019.06,운수업,93.6
2019.06,숙박 및 음식점업,98.1
2019.06,출판영상방송통신 및 정보서비스업,95.8
2019.06,부동산업 및 임대업,96.1
2019.06,전문과학 및 기술서비스업,93.6
2019.06,사업시설관리 및 사업지원서비스업,98.3
2019.06,교육서비스업,96.8
2019.06,예술스포츠 및 여가관련서비스업,88.1
2019.06,수리 및 기타개인서비스업,96.6
2019.07,전산업,98.2
2019.07,식료품,93.4
2019.07,음료,89.2
2019.07,섬유제품 의복제외,111.5
2019.07,의복의복악세서리및모피제품,102.4
2019.07,가죽가방및신발,108.9
2019.07,목재및나무제품 가구제외,100.5
2019.07,펄프종이및종이제품,92.4
2019.07,인쇄및기록매체복제업,109.9
2019.07,화학물질및화학제품 의약품제외,92.2
2019.07,의료용물질및의약품,98.3
2019.07,고무제품및플라스틱제품,97.4
2019.07,비금속광물제품,97.4
2019.07,1차금속,106.7
2019.07,금속가공제품 기계및가구제외,96.7
2019.07,전자부품컴퓨터영상음향및통신장비,101.7
2019.07,의료정밀광학기기및시계,99.6
2019.07,전기장비,109.4
2019.07,기타기계및장비,98.8
2019.07,자동차및트레일러,97.5
2019.07,기타운송장비,96
2019.07,가구,102.9
2019.07,기타제품,105.3
2019.07,비제조업,97.3
2019.07,건설업,97.5
2019.07,도매 및 소매업,98.1
2019.07,운수업,93.6
2019.07,숙박 및 음식점업,96.8
2019.07,출판영상방송통신 및 정보서비스업,94.2
2019.07,부동산업 및 임대업,94.3
2019.07,전문과학 및 기술서비스업,95.1
2019.07,사업시설관리 및 사업지원서비스업,99
2019.07,교육서비스업,94.2
2019.07,예술스포츠 및 여가관련서비스업,89
2019.07,수리 및 기타개인서비스업,99.4
2019.08,전산업,97.6
2019.08,식료품,98.8
2019.08,음료,90.2
2019.08,섬유제품 의복제외,107.2
2019.08,의복의복악세서리및모피제품,105.7
2019.08,가죽가방및신발,109.2
2019.08,목재및나무제품 가구제외,102.2
2019.08,펄프종이및종이제품,94.5
2019.08,인쇄및기록매체복제업,113.2
2019.08,화학물질및화학제품 의약품제외,95.4
2019.08,의료용물질및의약품,95.3
2019.08,고무제품및플라스틱제품,100.3
2019.08,비금속광물제품,96.6
2019.08,1차금속,103.3
2019.08,금속가공제품 기계및가구제외,100.6
2019.08,전자부품컴퓨터영상음향및통신장비,104.5
2019.08,의료정밀광학기기및시계,102.7
2019.08,전기장비,98.3
2019.08,기타기계및장비,101.2
2019.08,자동차및트레일러,98.9
2019.08,기타운송장비,94.8
2019.08,가구,96.8
2019.08,기타제품,101.4
2019.08,비제조업,96.1
2019.08,건설업,98.3
2019.08,도매 및 소매업,96
2019.08,운수업,91.9
2019.08,숙박 및 음식점업,99.2
2019.08,출판영상방송통신 및 정보서비스업,91.6
2019.08,부동산업 및 임대업,97.2
2019.08,전문과학 및 기술서비스업,95.1
2019.08,사업시설관리 및 사업지원서비스업,94.2
2019.08,교육서비스업,98.4
2019.08,예술스포츠 및 여가관련서비스업,89.1
2019.08,수리 및 기타개인서비스업,91.3
2019.09,전산업,97.5
2019.09,식료품,98.5
2019.09,음료,92.5
2019.09,섬유제품 의복제외,101.6
2019.09,의복의복악세서리및모피제품,102.9
2019.09,가죽가방및신발,106
2019.09,목재및나무제품 가구제외,99.6
2019.09,펄프종이및종이제품,92.1
2019.09,인쇄및기록매체복제업,107.9
2019.09,화학물질및화학제품 의약품제외,95.8
2019.09,의료용물질및의약품,94
2019.09,고무제품및플라스틱제품,104.2
2019.09,비금속광물제품,99.1
2019.09,1차금속,107
2019.09,금속가공제품 기계및가구제외,98.6
2019.09,전자부품컴퓨터영상음향및통신장비,102.7
2019.09,의료정밀광학기기및시계,101.5
2019.09,전기장비,102.8
2019.09,기타기계및장비,107.9
2019.09,자동차및트레일러,98.7
2019.09,기타운송장비,97.9
2019.09,가구,103.4
2019.09,기타제품,103.3
2019.09,비제조업,95.3
2019.09,건설업,97.7
2019.09,도매 및 소매업,94.3
2019.09,운수업,94.4
2019.09,숙박 및 음식점업,98.7
2019.09,출판영상방송통신 및 정보서비스업,95.3
2019.09,부동산업 및 임대업,94.7
2019.09,전문과학 및 기술서비스업,93.8
2019.09,사업시설관리 및 사업지원서비스업,100.6
2019.09,교육서비스업,101.9
2019.09,예술스포츠 및 여가관련서비스업,88.4
2019.09,수리 및 기타개인서비스업,90.2
2019.1,전산업,97.3
2019.1,식료품,98.3
2019.1,음료,97.9
2019.1,섬유제품 의복제외,104
2019.1,의복의복악세서리및모피제품,104.4
2019.1,가죽가방및신발,104.7
2019.1,목재및나무제품 가구제외,99.5
2019.1,펄프종이및종이제품,94.4
2019.1,인쇄및기록매체복제업,107.2
2019.1,화학물질및화학제품 의약품제외,98.3
2019.1,의료용물질및의약품,89.4
2019.1,고무제품및플라스틱제품,101.4
2019.1,비금속광물제품,97.3
2019.1,1차금속,108.5
2019.1,금속가공제품 기계및가구제외,98.6
2019.1,전자부품컴퓨터영상음향및통신장비,101.3
2019.1,의료정밀광학기기및시계,102.5
2019.1,전기장비,102.5
2019.1,기타기계및장비,107.4
2019.1,자동차및트레일러,99.2
2019.1,기타운송장비,93.7
2019.1,가구,102.3
2019.1,기타제품,98.1
2019.1,비제조업,95.1
2019.1,건설업,98.3
2019.1,도매 및 소매업,94.3
2019.1,운수업,93.2
2019.1,숙박 및 음식점업,95.1
2019.1,출판영상방송통신 및 정보서비스업,94.8
2019.1,부동산업 및 임대업,97
2019.1,전문과학 및 기술서비스업,93.6
2019.1,사업시설관리 및 사업지원서비스업,96.4
2019.1,교육서비스업,99.2
2019.1,예술스포츠 및 여가관련서비스업,89.9
2019.1,수리 및 기타개인서비스업,92.7
2019.11,전산업,98
2019.11,식료품,94.2
2019.11,음료,94.8
2019.11,섬유제품 의복제외,105.6
2019.11,의복의복악세서리및모피제품,107.6
2019.11,가죽가방및신발,107.7
2019.11,목재및나무제품 가구제외,94.9
2019.11,펄프종이및종이제품,94.8
2019.11,인쇄및기록매체복제업,105.6
2019.11,화학물질및화학제품 의약품제외,99.9
2019.11,의료용물질및의약품,98.1
2019.11,고무제품및플라스틱제품,99.4
2019.11,비금속광물제품,93.5
2019.11,1차금속,104.7
2019.11,금속가공제품 기계및가구제외,97.5
2019.11,전자부품컴퓨터영상음향및통신장비,103
2019.11,의료정밀광학기기및시계,99.7
2019.11,전기장비,106.1
2019.11,기타기계및장비,103.4
2019.11,자동차및트레일러,98.5
2019.11,기타운송장비,100.6
2019.11,가구,104.3
2019.11,기타제품,101.9
2019.11,비제조업,96.6
2019.11,건설업,94.5
2019.11,도매 및 소매업,97.7
2019.11,운수업,93
2019.11,숙박 및 음식점업,98
2019.11,출판영상방송통신 및 정보서비스업,94.1
2019.11,부동산업 및 임대업,94.1
2019.11,전문과학 및 기술서비스업,92.8
2019.11,사업시설관리 및 사업지원서비스업,102.9
2019.11,교육서비스업,100
2019.11,예술스포츠 및 여가관련서비스업,91.6
2019.11,수리 및 기타개인서비스업,91.4
2019.12,전산업,97.3
2019.12,식료품,102.1
2019.12,음료,97.4
2019.12,섬유제품 의복제외,104.9
2019.12,의복의복악세서리및모피제품,101.9
2019.12,가죽가방및신발,106.2
2019.12,목재및나무제품 가구제외,100
2019.12,펄프종이및종이제품,90.4
2019.12,인쇄및기록매체복제업,102
2019.12,화학물질및화학제품 의약품제외,96
2019.12,의료용물질및의약품,96.1
2019.12,고무제품및플라스틱제품,108.3
2019.12,비금속광물제품,93.9
2019.12,1차금속,105.4
2019.12,금속가공제품 기계및가구제외,96.9
2019.12,전자부품컴퓨터영상음향및통신장비,106.3
2019.12,의료정밀광학기기및시계,98.5
2019.12,전기장비,101.5
2019.12,기타기계및장비,103.8
2019.12,자동차및트레일러,95.2
2019.12,기타운송장비,101.3
2019.12,가구,102.4
2019.12,기타제품,103.6
2019.12,비제조업,95.4
2019.12,건설업,94.5
2019.12,도매 및 소매업,95.7
2019.12,운수업,93.9
2019.12,숙박 및 음식점업,97
2019.12,출판영상방송통신 및 정보서비스업,94.9
2019.12,부동산업 및 임대업,93.8
2019.12,전문과학 및 기술서비스업,95
2019.12,사업시설관리 및 사업지원서비스업,95.7
2019.12,교육서비스업,97.7
2019.12,예술스포츠 및 여가관련서비스업,95
2019.12,수리 및 기타개인서비스업,94.7
2020.01,전산업,96.5
2020.01,식료품,97.6
2020.01,음료,92.6
2020.01,섬유제품 의복제외,106.6
2020.01,의복의복악세서리및모피제품,101.7
2020.01,가죽가방및신발,111.9
2020.01,목재및나무제품 가구제외,101.1
2020.01,펄프종이및종이제품,92
2020.01,인쇄및기록매체복제업,104.5
2020.01,화학물질및화학제품 의약품제외,92.5
2020.01,의료용물질및의약품,91.7
2020.01,고무제품및플라스틱제품,107
2020.01,비금속광물제품,97.2
2020.01,1차금속,107
2020.01,금속가공제품 기계및가구제외,97.4
2020.01,전자부품컴퓨터영상음향및통신장비,98.3
2020.01,의료정밀광학기기및시계,100.7
2020.01,전기장비,101.6
2020.01,기타기계및장비,103.6
2020.01,자동차및트레일러,98.7
2020.01,기타운송장비,100.5
2020.01,가구,104.1
2020.01,기타제품,100.8
2020.01,비제조업,94.3
2020.01,건설업,97.2
2020.01,도매 및 소매업,93.2
2020.01,운수업,94.1
2020.01,숙박 및 음식점업,98.8
2020.01,출판영상방송통신 및 정보서비스업,93.7
2020.01,부동산업 및 임대업,92.9
2020.01,전문과학 및 기술서비스업,93
2020.01,사업시설관리 및 사업지원서비스업,94.9
2020.01,교육서비스업,95.3
2020.01,예술스포츠 및 여가관련서비스업,94.5
2020.01,수리 및 기타개인서비스업,93.2
2020.02,전산업,99.4
2020.02,식료품,107.1
2020.02,음료,98.2
2020.02,섬유제품 의복제외,104.1
2020.02,의복의복악세서리및모피제품,100.9
2020.02,가죽가방및신발,109
2020.02,목재및나무제품 가구제외,101.7
2020.02,펄프종이및종이제품,94.8
2020.02,인쇄및기록매체복제업,104.9
2020.02,화학물질및화학제품 의약품제외,91.5
2020.02,의료용물질및의약품,93.7
2020.02,고무제품및플라스틱제품,106.5
2020.02,비금속광물제품,95.6
2020.02,1차금속,104.5
2020.02,금속가공제품 기계및가구제외,100.7
2020.02,전자부품컴퓨터영상음향및통신장비,97.2
2020.02,의료정밀광학기기및시계,103.8
2020.02,전기장비,107.1
2020.02,기타기계및장비,103.7
2020.02,자동차및트레일러,102.2
2020.02,기타운송장비,99.3
2020.02,가구,98.5
2020.02,기타제품,106.9
2020.02,비제조업,97.9
2020.02,건설업,100.7
2020.02,도매 및 소매업,98
2020.02,운수업,94.7
2020.02,숙박 및 음식점업,97
2020.02,출판영상방송통신 및 정보서비스업,95.2
2020.02,부동산업 및 임대업,95.3
2020.02,전문과학 및 기술서비스업,92.5
2020.02,사업시설관리 및 사업지원서비스업,98.5
2020.02,교육서비스업,99.2
2020.02,예술스포츠 및 여가관련서비스업,96.1
2020.02,수리 및 기타개인서비스업,96.7
2020.03,전산업,101
2020.03,식료품,106.4
2020.03,음료,97
2020.03,섬유제품 의복제외,102.4
2020.03,의복의복악세서리및모피제품,105.5
2020.03,가죽가방및신발,118.7
2020.03,목재및나무제품 가구제외,104.8
2020.03,펄프종이및종이제품,99.6
2020.03,인쇄및기록매체복제업,116.1
2020.03,화학물질및화학제품 의약품제외,94.7
2020.03,의료용물질및의약품,99.5
2020.03,고무제품및플라스틱제품,104.3
2020.03,비금속광물제품,94.7
2020.03,1차금속,103.5
2020.03,금속가공제품 기계및가구제외,100
2020.03,전자부품컴퓨터영상음향및통신장비,96.9
2020.03,의료정밀광학기기및시계,102
2020.03,전기장비,104.9
2020.03,기타기계및장비,106.4
2020.03,자동차및트레일러,100.4
2020.03,기타운송장비,106.9
2020.03,가구,100
2020.03,기타제품,102.3
2020.03,비제조업,100.1
2020.03,건설업,98.3
2020.03,도매 및 소매업,100.9
2020.03,운수업,95.6
2020.03,숙박 및 음식점업,107.4
2020.03,출판영상방송통신 및 정보서비스업,97.2
2020.03,부동산업 및 임대업,102.8
2020.03,전문과학 및 기술서비스업,95.6
2020.03,사업시설관리 및 사업지원서비스업,96.8
2020.03,교육서비스업,106.6
2020.03,예술스포츠 및 여가관련서비스업,106.1
2020.03,수리 및 기타개인서비스업,98.8
2020.04,전산업,103.3
2020.04,식료품,110.8
2020.04,음료,100.9
2020.04,섬유제품 의복제외,120.2
2020.04,의복의복악세서리및모피제품,111.7
2020.04,가죽가방및신발,112.5
2020.04,목재및나무제품 가구제외,102.2
2020.04,펄프종이및종이제품,97.8
2020.04,인쇄및기록매체복제업,125.6
2020.04,화학물질및화학제품 의약품제외,99.5
2020.04,의료용물질및의약품,102.4
2020.04,고무제품및플라스틱제품,108.4
2020.04,비금속광물제품,96.8
2020.04,1차금속,108.6
2020.04,금속가공제품 기계및가구제외,100.8
2020.04,전자부품컴퓨터영상음향및통신장비,107.3
2020.04,의료정밀광학기기및시계,108.5
2020.04,전기장비,106.8
2020.04,기타기계및장비,105.7
2020.04,자동차및트레일러,114.9
2020.04,기타운송장비,99
2020.04,가구,109.4
2020.04,기타제품,104.7
2020.04,비제조업,101.5
2020.04,건설업,101
2020.04,도매 및 소매업,102.1
2020.04,운수업,101.8
2020.04,숙박 및 음식점업,101.7
2020.04,출판영상방송통신 및 정보서비스업,93.9
2020.04,부동산업 및 임대업,100.8
2020.04,전문과학 및 기술서비스업,94.9
2020.04,사업시설관리 및 사업지원서비스업,106.4
2020.04,교육서비스업,108.5
2020.04,예술스포츠 및 여가관련서비스업,100.3
2020.04,수리 및 기타개인서비스업,100.5
2020.05,전산업,102.3
2020.05,식료품,105.4
2020.05,음료,105.6
2020.05,섬유제품 의복제외,127.7
2020.05,의복의복악세서리및모피제품,111.8
2020.05,가죽가방및신발,113.2
2020.05,목재및나무제품 가구제외,105.7
2020.05,펄프종이및종이제품,99.6
2020.05,인쇄및기록매체복제업,129.5
2020.05,화학물질및화학제품 의약품제외,96
2020.05,의료용물질및의약품,92.9
2020.05,고무제품및플라스틱제품,110
2020.05,비금속광물제품,100
2020.05,1차금속,109.8
2020.05,금속가공제품 기계및가구제외,100.7
2020.05,전자부품컴퓨터영상음향및통신장비,110.6
2020.05,의료정밀광학기기및시계,109.6
2020.05,전기장비,108.7
2020.05,기타기계및장비,109.6
2020.05,자동차및트레일러,112.9
2020.05,기타운송장비,101.5
2020.05,가구,109.3
2020.05,기타제품,110.2
2020.05,비제조업,99.4
2020.05,건설업,98.6
2020.05,도매 및 소매업,100.2
2020.05,운수업,100.9
2020.05,숙박 및 음식점업,98
2020.05,출판영상방송통신 및 정보서비스업,93
2020.05,부동산업 및 임대업,103.8
2020.05,전문과학 및 기술서비스업,92.9
2020.05,사업시설관리 및 사업지원서비스업,102.4
2020.05,교육서비스업,99.9
2020.05,예술스포츠 및 여가관련서비스업,99.4
2020.05,수리 및 기타개인서비스업,97.9
2020.06,전산업,103.2
2020.06,식료품,111.6
2020.06,음료,105.6
2020.06,섬유제품 의복제외,117
2020.06,의복의복악세서리및모피제품,103.8
2020.06,가죽가방및신발,120.5
2020.06,목재및나무제품 가구제외,105.5
2020.06,펄프종이및종이제품,99.4
2020.06,인쇄및기록매체복제업,122.7
2020.06,화학물질및화학제품 의약품제외,105.4
2020.06,의료용물질및의약품,97.8
2020.06,고무제품및플라스틱제품,108.9
2020.06,비금속광물제품,101.3
2020.06,1차금속,112.1
2020.06,금속가공제품 기계및가구제외,106.1
2020.06,전자부품컴퓨터영상음향및통신장비,114.3
2020.06,의료정밀광학기기및시계,109
2020.06,전기장비,111.9
2020.06,기타기계및장비,110.5
2020.06,자동차및트레일러,120.7
2020.06,기타운송장비,108
2020.06,가구,105.9
2020.06,기타제품,105.9
2020.06,비제조업,99.6
2020.06,건설업,97.4
2020.06,도매 및 소매업,101.6
2020.06,운수업,98.8
2020.06,숙박 및 음식점업,95.2
2020.06,출판영상방송통신 및 정보서비스업,95.2
2020.06,부동산업 및 임대업,98.1
2020.06,전문과학 및 기술서비스업,92.8
2020.06,사업시설관리 및 사업지원서비스업,98.1
2020.06,교육서비스업,99.1
2020.06,예술스포츠 및 여가관련서비스업,100
2020.06,수리 및 기타개인서비스업,99.3
2020.07,전산업,100.5
2020.07,식료품,105
2020.07,음료,104.7
2020.07,섬유제품 의복제외,123.4
2020.07,의복의복악세서리및모피제품,108.9
2020.07,가죽가방및신발,112.5
2020.07,목재및나무제품 가구제외,107.8
2020.07,펄프종이및종이제품,98.4
2020.07,인쇄및기록매체복제업,119.7
2020.07,화학물질및화학제품 의약품제외,99.3
2020.07,의료용물질및의약품,105.5
2020.07,고무제품및플라스틱제품,106.9
2020.07,비금속광물제품,104.7
2020.07,1차금속,111.9
2020.07,금속가공제품 기계및가구제외,102
2020.07,전자부품컴퓨터영상음향및통신장비,109.6
2020.07,의료정밀광학기기및시계,106.4
2020.07,전기장비,107.5
2020.07,기타기계및장비,106.8
2020.07,자동차및트레일러,106.7
2020.07,기타운송장비,102.1
2020.07,가구,103.4
2020.07,기타제품,106.4
2020.07,비제조업,97.2
2020.07,건설업,98.9
2020.07,도매 및 소매업,96.5
2020.07,운수업,102
2020.07,숙박 및 음식점업,97.4
2020.07,출판영상방송통신 및 정보서비스업,91.7
2020.07,부동산업 및 임대업,98
2020.07,전문과학 및 기술서비스업,94.8
2020.07,사업시설관리 및 사업지원서비스업,102.2
2020.07,교육서비스업,98.5
2020.07,예술스포츠 및 여가관련서비스업,99.6
2020.07,수리 및 기타개인서비스업,96.6
2020.08,전산업,99.9
2020.08,식료품,98.3
2020.08,음료,97.8
2020.08,섬유제품 의복제외,116.8
2020.08,의복의복악세서리및모피제품,104.5
2020.08,가죽가방및신발,107.4
2020.08,목재및나무제품 가구제외,104.3
2020.08,펄프종이및종이제품,93.3
2020.08,인쇄및기록매체복제업,115.7
2020.08,화학물질및화학제품 의약품제외,93.5
2020.08,의료용물질및의약품,104.7
2020.08,고무제품및플라스틱제품,103.8
2020.08,비금속광물제품,105.6
2020.08,1차금속,105.2
2020.08,금속가공제품 기계및가구제외,98.7
2020.08,전자부품컴퓨터영상음향및통신장비,111.1
2020.08,의료정밀광학기기및시계,100.7
2020.08,전기장비,106.8
2020.08,기타기계및장비,103.9
2020.08,자동차및트레일러,97.5
2020.08,기타운송장비,102.7
2020.08,가구,101.9
2020.08,기타제품,103.4
2020.08,비제조업,98.3
2020.08,건설업,98.2
2020.08,도매 및 소매업,99.1
2020.08,운수업,98.3
2020.08,숙박 및 음식점업,96.5
2020.08,출판영상방송통신 및 정보서비스업,93
2020.08,부동산업 및 임대업,94.3
2020.08,전문과학 및 기술서비스업,95
2020.08,사업시설관리 및 사업지원서비스업,100.1
2020.08,교육서비스업,102.4
2020.08,예술스포츠 및 여가관련서비스업,96.5
2020.08,수리 및 기타개인서비스업,97.1
2020.09,전산업,98.8
2020.09,식료품,99.4
2020.09,음료,96.5
2020.09,섬유제품 의복제외,114.8
2020.09,의복의복악세서리및모피제품,102.8
2020.09,가죽가방및신발,107.1
2020.09,목재및나무제품 가구제외,105.3
2020.09,펄프종이및종이제품,90.5
2020.09,인쇄및기록매체복제업,109
2020.09,화학물질및화학제품 의약품제외,97.6
2020.09,의료용물질및의약품,100.5
2020.09,고무제품및플라스틱제품,99.4
2020.09,비금속광물제품,103.7
2020.09,1차금속,106.7
2020.09,금속가공제품 기계및가구제외,96.7
2020.09,전자부품컴퓨터영상음향및통신장비,104.8
2020.09,의료정밀광학기기및시계,107.2
2020.09,전기장비,107.8
2020.09,기타기계및장비,103.4
2020.09,자동차및트레일러,96.3
2020.09,기타운송장비,105.4
2020.09,가구,108.3
2020.09,기타제품,103.2
2020.09,비제조업,97
2020.09,건설업,101.2
2020.09,도매 및 소매업,96
2020.09,운수업,96.3
2020.09,숙박 및 음식점업,97.3
2020.09,출판영상방송통신 및 정보서비스업,95.6
2020.09,부동산업 및 임대업,99.4
2020.09,전문과학 및 기술서비스업,94.2
2020.09,사업시설관리 및 사업지원서비스업,97.2
2020.09,교육서비스업,103.2
2020.09,예술스포츠 및 여가관련서비스업,97.7
2020.09,수리 및 기타개인서비스업,95.8
2020.1,전산업,97.5
2020.1,식료품,100.6
2020.1,음료,100.4
2020.1,섬유제품 의복제외,108.9
2020.1,의복의복악세서리및모피제품,102.7
2020.1,가죽가방및신발,106.5
2020.1,목재및나무제품 가구제외,100.4
2020.1,펄프종이및종이제품,88.2
2020.1,인쇄및기록매체복제업,107.2
2020.1,화학물질및화학제품 의약품제외,93.4
2020.1,의료용물질및의약품,100.3
2020.1,고무제품및플라스틱제품,96.4
2020.1,비금속광물제품,97.5
2020.1,1차금속,102.1
2020.1,금속가공제품 기계및가구제외,98
2020.1,전자부품컴퓨터영상음향및통신장비,105.5
2020.1,의료정밀광학기기및시계,101.7
2020.1,전기장비,103.9
2020.1,기타기계및장비,100.3
2020.1,자동차및트레일러,92.1
2020.1,기타운송장비,105
2020.1,가구,101.2
2020.1,기타제품,97.4
2020.1,비제조업,96.3
2020.1,건설업,99.9
2020.1,도매 및 소매업,95.4
2020.1,운수업,96.9
2020.1,숙박 및 음식점업,94.7
2020.1,출판영상방송통신 및 정보서비스업,94.3
2020.1,부동산업 및 임대업,98.8
2020.1,전문과학 및 기술서비스업,93
2020.1,사업시설관리 및 사업지원서비스업,98.6
2020.1,교육서비스업,106.1
2020.1,예술스포츠 및 여가관련서비스업,92.5
2020.1,수리 및 기타개인서비스업,97.8
2020.11,전산업,97.2
2020.11,식료품,101.8
2020.11,음료,100.8
2020.11,섬유제품 의복제외,105.7
2020.11,의복의복악세서리및모피제품,102.2
2020.11,가죽가방및신발,106.8
2020.11,목재및나무제품 가구제외,97.3
2020.11,펄프종이및종이제품,88
2020.11,인쇄및기록매체복제업,108.4
2020.11,화학물질및화학제품 의약품제외,94.6
2020.11,의료용물질및의약품,95
2020.11,고무제품및플라스틱제품,97.6
2020.11,비금속광물제품,97.3
2020.11,1차금속,99.6
2020.11,금속가공제품 기계및가구제외,95.2
2020.11,전자부품컴퓨터영상음향및통신장비,105.8
2020.11,의료정밀광학기기및시계,102.1
2020.11,전기장비,103.9
