시점,구분별,수출실적SBHI
2015.02,전산업,82.8
2015.02,식료품,82.8
2015.02,음료,98.3
2015.02,섬유제품 의복제외,50.8
2015.02,의복의복악세서리및모피제품,49.1
2015.02,가죽가방및신발,90.6
2015.02,목재및나무제품 가구제외,33.6
2015.02,펄프종이및종이제품,78.1
2015.02,인쇄및기록매체복제업,80.8
2015.02,화학물질및화학제품 의약품제외,91.8
2015.02,의료용물질및의약품,100.8
2015.02,고무제품및플라스틱제품,83.2
2015.02,비금속광물제품,89.1
2015.02,1차금속,71.1
2015.02,금속가공제품 기계및가구제외,81.3
2015.02,전자부품컴퓨터영상음향및통신장비,93.4
2015.02,의료정밀광학기기및시계,79.6
2015.02,전기장비,81
2015.02,기타기계및장비,78
2015.02,자동차및트레일러,86.4
2015.02,기타운송장비,89.8
2015.02,가구,73.6
2015.02,기타제품,66.4
2015.02,비제조업,85.3
2015.02,건설업,85.9
2015.02,도매 및 소매업,86
2015.02,운수업,106.7
2015.02,숙박 및 음식점업,-
2015.02,출판영상방송통신 및 정보서비스업,62.7
2015.02,부동산업 및 임대업,-
2015.02,전문과학 및 기술서비스업,82.1
2015.02,사업시설관리 및 사업지원서비스업,50
2015.02,교육서비스업,-
2015.02,예술스포츠 및 여가관련서비스업,100
2015.02,수리 및 기타개인서비스업,50
2015.03,전산업,84.7
2015.03,식료품,95.4
2015.03,음료,107.9
2015.03,섬유제품 의복제외,63.6
2015.03,의복의복악세서리및모피제품,66.7
2015.03,가죽가방및신발,89.5
2015.03,목재및나무제품 가구제외,50
2015.03,펄프종이및종이제품,71.7
2015.03,인쇄및기록매체복제업,100.8
2015.03,화학물질및화학제품 의약품제외,96.1
2015.03,의료용물질및의약품,96.6
2015.03,고무제품및플라스틱제품,79.2
2015.03,비금속광물제품,115.2
2015.03,1차금속,86.2
2015.03,금속가공제품 기계및가구제외,82.4
2015.03,전자부품컴퓨터영상음향및통신장비,100
2015.03,의료정밀광학기기및시계,90.3
2015.03,전기장비,88.5
2015.03,기타기계및장비,75.4
2015.03,자동차및트레일러,86.6
2015.03,기타운송장비,86.5
2015.03,가구,76.8
2015.03,기타제품,82.5
2015.03,비제조업,100
2015.03,건설업,78.2
2015.03,도매 및 소매업,77.6
2015.03,운수업,98.3
2015.03,숙박 및 음식점업,-
2015.03,출판영상방송통신 및 정보서비스업,79.8
2015.03,부동산업 및 임대업,-
2015.03,전문과학 및 기술서비스업,85.2
2015.03,사업시설관리 및 사업지원서비스업,50
2015.03,교육서비스업,-
2015.03,예술스포츠 및 여가관련서비스업,50
2015.03,수리 및 기타개인서비스업,101.6
2015.04,전산업,84.7
2015.04,식료품,88.7
2015.04,음료,97.4
2015.04,섬유제품 의복제외,66.3
2015.04,의복의복악세서리및모피제품,66.5
2015.04,가죽가방및신발,110
2015.04,목재및나무제품 가구제외,57.3
2015.04,펄프종이및종이제품,85.2
2015.04,인쇄및기록매체복제업,71.1
2015.04,화학물질및화학제품 의약품제외,98.2
2015.04,의료용물질및의약품,107.3
2015.04,고무제품및플라스틱제품,88.9
2015.04,비금속광물제품,98.4
2015.04,1차금속,85.2
2015.04,금속가공제품 기계및가구제외,83.3
2015.04,전자부품컴퓨터영상음향및통신장비,97.8
2015.04,의료정밀광학기기및시계,90.9
2015.04,전기장비,86.4
2015.04,기타기계및장비,73.5
2015.04,자동차및트레일러,90.6
2015.04,기타운송장비,98.7
2015.04,가구,70.2
2015.04,기타제품,81.9
2015.04,비제조업,80.9
2015.04,건설업,78.7
2015.04,도매 및 소매업,78.4
2015.04,운수업,84.7
2015.04,숙박 및 음식점업,-
2015.04,출판영상방송통신 및 정보서비스업,95.9
2015.04,부동산업 및 임대업,-
2015.04,전문과학 및 기술서비스업,87.5
2015.04,사업시설관리 및 사업지원서비스업,50
2015.04,교육서비스업,-
2015.04,예술스포츠 및 여가관련서비스업,50
2015.04,수리 및 기타개인서비스업,48.4
2015.05,전산업,84
2015.05,식료품,105.2
2015.05,음료,108.2
2015.05,섬유제품 의복제외,85.6
2015.05,의복의복악세서리및모피제품,91.8
2015.05,가죽가방및신발,108.3
2015.05,목재및나무제품 가구제외,100
2015.05,펄프종이및종이제품,97
2015.05,인쇄및기록매체복제업,128.3
2015.05,화학물질및화학제품 의약품제외,94.6
2015.05,의료용물질및의약품,108.3
2015.05,고무제품및플라스틱제품,84.8
2015.05,비금속광물제품,89.2
2015.05,1차금속,87.1
2015.05,금속가공제품 기계및가구제외,81.6
2015.05,전자부품컴퓨터영상음향및통신장비,75.2
2015.05,의료정밀광학기기및시계,88.9
2015.05,전기장비,79.9
2015.05,기타기계및장비,82.4
2015.05,자동차및트레일러,107.1
2015.05,기타운송장비,89.3
2015.05,가구,61.3
2015.05,기타제품,84.7
2015.05,비제조업,89.9
2015.05,건설업,63.9
2015.05,도매 및 소매업,61.2
2015.05,운수업,104
2015.05,숙박 및 음식점업,-
2015.05,출판영상방송통신 및 정보서비스업,99.6
2015.05,부동산업 및 임대업,-
2015.05,전문과학 및 기술서비스업,92.5
2015.05,사업시설관리 및 사업지원서비스업,71.5
2015.05,교육서비스업,-
2015.05,예술스포츠 및 여가관련서비스업,50
2015.05,수리 및 기타개인서비스업,50
2015.06,전산업,79.1
2015.06,식료품,88.8
2015.06,음료,93.1
2015.06,섬유제품 의복제외,60.1
2015.06,의복의복악세서리및모피제품,56
2015.06,가죽가방및신발,83.6
2015.06,목재및나무제품 가구제외,50
2015.06,펄프종이및종이제품,67.8
2015.06,인쇄및기록매체복제업,50.3
2015.06,화학물질및화학제품 의약품제외,83.3
2015.06,의료용물질및의약품,100
2015.06,고무제품및플라스틱제품,82.3
2015.06,비금속광물제품,75.5
2015.06,1차금속,74.9
2015.06,금속가공제품 기계및가구제외,83.6
2015.06,전자부품컴퓨터영상음향및통신장비,88.1
2015.06,의료정밀광학기기및시계,79.1
2015.06,전기장비,75.5
2015.06,기타기계및장비,79.5
2015.06,자동차및트레일러,85.9
2015.06,기타운송장비,80.9
2015.06,가구,54.4
2015.06,기타제품,67.8
2015.06,비제조업,89.9
2015.06,건설업,73.6
2015.06,도매 및 소매업,73.5
2015.06,운수업,70.9
2015.06,숙박 및 음식점업,-
2015.06,출판영상방송통신 및 정보서비스업,95.9
2015.06,부동산업 및 임대업,-
2015.06,전문과학 및 기술서비스업,69
2015.06,사업시설관리 및 사업지원서비스업,100
2015.06,교육서비스업,-
2015.06,예술스포츠 및 여가관련서비스업,0
2015.06,수리 및 기타개인서비스업,150
2015.07,전산업,80.8
2015.07,식료품,90
2015.07,음료,82.5
2015.07,섬유제품 의복제외,65.9
2015.07,의복의복악세서리및모피제품,71.2
2015.07,가죽가방및신발,80.2
2015.07,목재및나무제품 가구제외,50
2015.07,펄프종이및종이제품,74
2015.07,인쇄및기록매체복제업,59.5
2015.07,화학물질및화학제품 의약품제외,88.1
2015.07,의료용물질및의약품,88.1
2015.07,고무제품및플라스틱제품,85.1
2015.07,비금속광물제품,91.6
2015.07,1차금속,80.5
2015.07,금속가공제품 기계및가구제외,80.7
2015.07,전자부품컴퓨터영상음향및통신장비,77.8
2015.07,의료정밀광학기기및시계,79.9
2015.07,전기장비,79.6
2015.07,기타기계및장비,68.7
2015.07,자동차및트레일러,91.7
2015.07,기타운송장비,88
2015.07,가구,56.7
2015.07,기타제품,91.1
2015.07,비제조업,73.9
2015.07,건설업,82.7
2015.07,도매 및 소매업,83
2015.07,운수업,80.2
2015.07,숙박 및 음식점업,-
2015.07,출판영상방송통신 및 정보서비스업,103.7
2015.07,부동산업 및 임대업,-
2015.07,전문과학 및 기술서비스업,74.9
2015.07,사업시설관리 및 사업지원서비스업,43.1
2015.07,교육서비스업,-
2015.07,예술스포츠 및 여가관련서비스업,-
2015.07,수리 및 기타개인서비스업,85.4
2015.08,전산업,80.8
2015.08,식료품,97.5
2015.08,음료,103
2015.08,섬유제품 의복제외,71.7
2015.08,의복의복악세서리및모피제품,74.1
2015.08,가죽가방및신발,71.4
2015.08,목재및나무제품 가구제외,40
2015.08,펄프종이및종이제품,87.6
2015.08,인쇄및기록매체복제업,65.2
2015.08,화학물질및화학제품 의약품제외,89.8
2015.08,의료용물질및의약품,98.3
2015.08,고무제품및플라스틱제품,79.9
2015.08,비금속광물제품,84.5
2015.08,1차금속,77.5
2015.08,금속가공제품 기계및가구제외,79.6
2015.08,전자부품컴퓨터영상음향및통신장비,90.3
2015.08,의료정밀광학기기및시계,83.4
2015.08,전기장비,62.6
2015.08,기타기계및장비,84.5
2015.08,자동차및트레일러,80.3
2015.08,기타운송장비,73.7
2015.08,가구,57.9
2015.08,기타제품,81.9
2015.08,비제조업,86.8
2015.08,건설업,75.2
2015.08,도매 및 소매업,75.4
2015.08,운수업,56.4
2015.08,숙박 및 음식점업,100
2015.08,출판영상방송통신 및 정보서비스업,80.4
2015.08,부동산업 및 임대업,100
2015.08,전문과학 및 기술서비스업,78.9
2015.08,사업시설관리 및 사업지원서비스업,62.3
2015.08,교육서비스업,-
2015.08,예술스포츠 및 여가관련서비스업,-
2015.08,수리 및 기타개인서비스업,100
2015.09,전산업,80.1
2015.09,식료품,98
2015.09,음료,103.6
2015.09,섬유제품 의복제외,72.1
2015.09,의복의복악세서리및모피제품,90
2015.09,가죽가방및신발,79
2015.09,목재및나무제품 가구제외,63.5
2015.09,펄프종이및종이제품,94.8
2015.09,인쇄및기록매체복제업,67.4
2015.09,화학물질및화학제품 의약품제외,90.4
2015.09,의료용물질및의약품,98.1
2015.09,고무제품및플라스틱제품,90.6
2015.09,비금속광물제품,82.4
2015.09,1차금속,82.1
2015.09,금속가공제품 기계및가구제외,76.3
2015.09,전자부품컴퓨터영상음향및통신장비,94.4
2015.09,의료정밀광학기기및시계,83.4
2015.09,전기장비,79.7
2015.09,기타기계및장비,75.6
2015.09,자동차및트레일러,84
2015.09,기타운송장비,75.4
2015.09,가구,61.5
2015.09,기타제품,79.4
2015.09,비제조업,102.1
2015.09,건설업,68.1
2015.09,도매 및 소매업,67.7
2015.09,운수업,56.6
2015.09,숙박 및 음식점업,50
2015.09,출판영상방송통신 및 정보서비스업,75.5
2015.09,부동산업 및 임대업,50
2015.09,전문과학 및 기술서비스업,92.6
2015.09,사업시설관리 및 사업지원서비스업,66.4
2015.09,교육서비스업,-
2015.09,예술스포츠 및 여가관련서비스업,-
2015.09,수리 및 기타개인서비스업,100
2015.1,전산업,80.3
2015.1,식료품,96.6
2015.1,음료,93.4
2015.1,섬유제품 의복제외,70.2
2015.1,의복의복악세서리및모피제품,86.4
2015.1,가죽가방및신발,60.5
2015.1,목재및나무제품 가구제외,66.7
2015.1,펄프종이및종이제품,85
2015.1,인쇄및기록매체복제업,62.9
2015.1,화학물질및화학제품 의약품제외,89.3
2015.1,의료용물질및의약품,98.7
2015.1,고무제품및플라스틱제품,89.4
2015.1,비금속광물제품,69.8
2015.1,1차금속,84.4
2015.1,금속가공제품 기계및가구제외,90
2015.1,전자부품컴퓨터영상음향및통신장비,94.1
2015.1,의료정밀광학기기및시계,82.2
2015.1,전기장비,73.6
2015.1,기타기계및장비,77
2015.1,자동차및트레일러,85.9
2015.1,기타운송장비,83.6
2015.1,가구,72.7
2015.1,기타제품,93.5
2015.1,비제조업,80.7
2015.1,건설업,70.9
2015.1,도매 및 소매업,69.4
2015.1,운수업,79.6
2015.1,숙박 및 음식점업,-
2015.1,출판영상방송통신 및 정보서비스업,88.1
2015.1,부동산업 및 임대업,50
2015.1,전문과학 및 기술서비스업,101.5
2015.1,사업시설관리 및 사업지원서비스업,70.8
2015.1,교육서비스업,-
2015.1,예술스포츠 및 여가관련서비스업,100
2015.1,수리 및 기타개인서비스업,100
2015.11,전산업,83.2
2015.11,식료품,92.2
2015.11,음료,90.1
2015.11,섬유제품 의복제외,57.1
2015.11,의복의복악세서리및모피제품,67.4
2015.11,가죽가방및신발,79.9
2015.11,목재및나무제품 가구제외,63.9
2015.11,펄프종이및종이제품,94.7
2015.11,인쇄및기록매체복제업,85.3
2015.11,화학물질및화학제품 의약품제외,84.8
2015.11,의료용물질및의약품,97.7
2015.11,고무제품및플라스틱제품,73.3
2015.11,비금속광물제품,67.7
2015.11,1차금속,89.8
2015.11,금속가공제품 기계및가구제외,81.6
2015.11,전자부품컴퓨터영상음향및통신장비,74.2
2015.11,의료정밀광학기기및시계,87
2015.11,전기장비,75
2015.11,기타기계및장비,78
2015.11,자동차및트레일러,89.6
2015.11,기타운송장비,68.2
2015.11,가구,73
2015.11,기타제품,89.6
2015.11,비제조업,80.9
2015.11,건설업,88.4
2015.11,도매 및 소매업,89.2
2015.11,운수업,66.3
2015.11,숙박 및 음식점업,95.5
2015.11,출판영상방송통신 및 정보서비스업,87.6
2015.11,부동산업 및 임대업,100
2015.11,전문과학 및 기술서비스업,86.8
2015.11,사업시설관리 및 사업지원서비스업,85.9
2015.11,교육서비스업,-
2015.11,예술스포츠 및 여가관련서비스업,100
2015.11,수리 및 기타개인서비스업,100
2015.12,전산업,77.8
2015.12,식료품,100.9
2015.12,음료,94
2015.12,섬유제품 의복제외,69.8
2015.12,의복의복악세서리및모피제품,68.3
2015.12,가죽가방및신발,89.2
2015.12,목재및나무제품 가구제외,68.5
2015.12,펄프종이및종이제품,84.3
2015.12,인쇄및기록매체복제업,70.6
2015.12,화학물질및화학제품 의약품제외,93.1
2015.12,의료용물질및의약품,95.8
2015.12,고무제품및플라스틱제품,76.5
2015.12,비금속광물제품,89.9
2015.12,1차금속,86.3
2015.12,금속가공제품 기계및가구제외,72.7
2015.12,전자부품컴퓨터영상음향및통신장비,79.5
2015.12,의료정밀광학기기및시계,67.8
2015.12,전기장비,88.3
2015.12,기타기계및장비,77.3
2015.12,자동차및트레일러,82
2015.12,기타운송장비,77.2
2015.12,가구,84.5
2015.12,기타제품,70.7
2015.12,비제조업,82.9
2015.12,건설업,67.6
2015.12,도매 및 소매업,66
2015.12,운수업,76.5
2015.12,숙박 및 음식점업,99.8
2015.12,출판영상방송통신 및 정보서비스업,73.3
2015.12,부동산업 및 임대업,76.2
2015.12,전문과학 및 기술서비스업,71.8
2015.12,사업시설관리 및 사업지원서비스업,80.7
2015.12,교육서비스업,-
2015.12,예술스포츠 및 여가관련서비스업,66.3
2015.12,수리 및 기타개인서비스업,100
2016.01,전산업,74.9
2016.01,식료품,91.2
2016.01,음료,81.4
2016.01,섬유제품 의복제외,57.5
2016.01,의복의복악세서리및모피제품,67.3
2016.01,가죽가방및신발,78.1
2016.01,목재및나무제품 가구제외,55
2016.01,펄프종이및종이제품,80.5
2016.01,인쇄및기록매체복제업,61.7
2016.01,화학물질및화학제품 의약품제외,88.5
2016.01,의료용물질및의약품,94.2
2016.01,고무제품및플라스틱제품,60.2
2016.01,비금속광물제품,80.7
2016.01,1차금속,86.1
2016.01,금속가공제품 기계및가구제외,78.5
2016.01,전자부품컴퓨터영상음향및통신장비,77.5
2016.01,의료정밀광학기기및시계,82.9
2016.01,전기장비,70.4
2016.01,기타기계및장비,73.3
2016.01,자동차및트레일러,90.1
2016.01,기타운송장비,70.3
2016.01,가구,66.1
2016.01,기타제품,81.2
2016.01,비제조업,86.6
2016.01,건설업,64.8
2016.01,도매 및 소매업,62.7
2016.01,운수업,90.4
2016.01,숙박 및 음식점업,50
2016.01,출판영상방송통신 및 정보서비스업,64
2016.01,부동산업 및 임대업,98.2
2016.01,전문과학 및 기술서비스업,76.1
2016.01,사업시설관리 및 사업지원서비스업,92.5
2016.01,교육서비스업,100
2016.01,예술스포츠 및 여가관련서비스업,33.7
2016.01,수리 및 기타개인서비스업,58.7
2016.02,전산업,71.9
2016.02,식료품,86.2
2016.02,음료,86
2016.02,섬유제품 의복제외,49.3
2016.02,의복의복악세서리및모피제품,56.9
2016.02,가죽가방및신발,54.9
2016.02,목재및나무제품 가구제외,42.3
2016.02,펄프종이및종이제품,91.7
2016.02,인쇄및기록매체복제업,80.3
2016.02,화학물질및화학제품 의약품제외,81
2016.02,의료용물질및의약품,91.3
2016.02,고무제품및플라스틱제품,63.1
2016.02,비금속광물제품,78.5
2016.02,1차금속,86.5
2016.02,금속가공제품 기계및가구제외,67.5
2016.02,전자부품컴퓨터영상음향및통신장비,71.6
2016.02,의료정밀광학기기및시계,70.5
2016.02,전기장비,82.9
2016.02,기타기계및장비,68.3
2016.02,자동차및트레일러,84.1
2016.02,기타운송장비,63.8
2016.02,가구,71.1
2016.02,기타제품,73.5
2016.02,비제조업,72.8
2016.02,건설업,65.1
2016.02,도매 및 소매업,63.8
2016.02,운수업,89.2
2016.02,숙박 및 음식점업,50
2016.02,출판영상방송통신 및 정보서비스업,82.4
2016.02,부동산업 및 임대업,74.2
2016.02,전문과학 및 기술서비스업,62.3
2016.02,사업시설관리 및 사업지원서비스업,68
2016.02,교육서비스업,-
2016.02,예술스포츠 및 여가관련서비스업,100
2016.02,수리 및 기타개인서비스업,71.4
2016.03,전산업,86
2016.03,식료품,97.3
2016.03,음료,86.7
2016.03,섬유제품 의복제외,71.4
2016.03,의복의복악세서리및모피제품,62.8
2016.03,가죽가방및신발,96.6
2016.03,목재및나무제품 가구제외,84
2016.03,펄프종이및종이제품,98.7
2016.03,인쇄및기록매체복제업,88
2016.03,화학물질및화학제품 의약품제외,91.9
2016.03,의료용물질및의약품,91.4
2016.03,고무제품및플라스틱제품,91.6
2016.03,비금속광물제품,90.7
2016.03,1차금속,98.1
2016.03,금속가공제품 기계및가구제외,84.5
2016.03,전자부품컴퓨터영상음향및통신장비,82.3
2016.03,의료정밀광학기기및시계,78.8
2016.03,전기장비,100.7
2016.03,기타기계및장비,74.4
2016.03,자동차및트레일러,90.8
2016.03,기타운송장비,86.5
2016.03,가구,101.6
2016.03,기타제품,77
2016.03,비제조업,88.3
2016.03,건설업,75.4
2016.03,도매 및 소매업,71.4
2016.03,운수업,94.4
2016.03,숙박 및 음식점업,-
2016.03,출판영상방송통신 및 정보서비스업,88.1
2016.03,부동산업 및 임대업,100
2016.03,전문과학 및 기술서비스업,84
2016.03,사업시설관리 및 사업지원서비스업,64.4
2016.03,교육서비스업,-
2016.03,예술스포츠 및 여가관련서비스업,100
2016.03,수리 및 기타개인서비스업,67.1
2016.04,전산업,86.2
2016.04,식료품,99
2016.04,음료,108.3
2016.04,섬유제품 의복제외,67.8
2016.04,의복의복악세서리및모피제품,73.2
2016.04,가죽가방및신발,79.3
2016.04,목재및나무제품 가구제외,50
2016.04,펄프종이및종이제품,90.5
2016.04,인쇄및기록매체복제업,91.3
2016.04,화학물질및화학제품 의약품제외,97.1
2016.04,의료용물질및의약품,102.7
2016.04,고무제품및플라스틱제품,85.1
2016.04,비금속광물제품,81
2016.04,1차금속,92.6
2016.04,금속가공제품 기계및가구제외,100.7
2016.04,전자부품컴퓨터영상음향및통신장비,95.9
2016.04,의료정밀광학기기및시계,81.7
2016.04,전기장비,95.2
2016.04,기타기계및장비,81.8
2016.04,자동차및트레일러,91.4
2016.04,기타운송장비,75.5
2016.04,가구,72.6
2016.04,기타제품,73.1
2016.04,비제조업,65.7
2016.04,건설업,71.6
2016.04,도매 및 소매업,64.7
2016.04,운수업,101.7
2016.04,숙박 및 음식점업,0
2016.04,출판영상방송통신 및 정보서비스업,74.7
2016.04,부동산업 및 임대업,100
2016.04,전문과학 및 기술서비스업,90.9
2016.04,사업시설관리 및 사업지원서비스업,99.9
2016.04,교육서비스업,-
2016.04,예술스포츠 및 여가관련서비스업,50
2016.04,수리 및 기타개인서비스업,82.3
2016.05,전산업,87.9
2016.05,식료품,103.9
2016.05,음료,101.1
2016.05,섬유제품 의복제외,74.3
2016.05,의복의복악세서리및모피제품,89.5
2016.05,가죽가방및신발,82.9
2016.05,목재및나무제품 가구제외,35.7
2016.05,펄프종이및종이제품,95.6
2016.05,인쇄및기록매체복제업,93.3
2016.05,화학물질및화학제품 의약품제외,88.8
2016.05,의료용물질및의약품,94.7
2016.05,고무제품및플라스틱제품,95.2
2016.05,비금속광물제품,80.6
2016.05,1차금속,91.4
2016.05,금속가공제품 기계및가구제외,94.3
2016.05,전자부품컴퓨터영상음향및통신장비,91.7
2016.05,의료정밀광학기기및시계,88
2016.05,전기장비,94.5
2016.05,기타기계및장비,85.9
2016.05,자동차및트레일러,87.1
2016.05,기타운송장비,78.8
2016.05,가구,84
2016.05,기타제품,91.4
2016.05,비제조업,78.3
2016.05,건설업,78.8
2016.05,도매 및 소매업,80.2
2016.05,운수업,96.4
2016.05,숙박 및 음식점업,-
2016.05,출판영상방송통신 및 정보서비스업,87.3
2016.05,부동산업 및 임대업,57.8
2016.05,전문과학 및 기술서비스업,59.8
2016.05,사업시설관리 및 사업지원서비스업,77.5
2016.05,교육서비스업,-
2016.05,예술스포츠 및 여가관련서비스업,150
2016.05,수리 및 기타개인서비스업,67.8
2016.06,전산업,86
2016.06,식료품,91.3
2016.06,음료,100.2
2016.06,섬유제품 의복제외,69.8
2016.06,의복의복악세서리및모피제품,93.1
2016.06,가죽가방및신발,90.5
2016.06,목재및나무제품 가구제외,36.4
2016.06,펄프종이및종이제품,88.5
2016.06,인쇄및기록매체복제업,100
2016.06,화학물질및화학제품 의약품제외,85.4
2016.06,의료용물질및의약품,95.6
2016.06,고무제품및플라스틱제품,97.7
2016.06,비금속광물제품,89.7
2016.06,1차금속,81.6
2016.06,금속가공제품 기계및가구제외,79.3
2016.06,전자부품컴퓨터영상음향및통신장비,102.4
2016.06,의료정밀광학기기및시계,78.5
2016.06,전기장비,93.5
2016.06,기타기계및장비,84.9
2016.06,자동차및트레일러,86.6
2016.06,기타운송장비,57.4
2016.06,가구,62.1
2016.06,기타제품,83.3
2016.06,비제조업,99.2
2016.06,건설업,78.2
2016.06,도매 및 소매업,70.7
2016.06,운수업,114.3
2016.06,숙박 및 음식점업,100
2016.06,출판영상방송통신 및 정보서비스업,96.7
2016.06,부동산업 및 임대업,57.2
2016.06,전문과학 및 기술서비스업,92.6
2016.06,사업시설관리 및 사업지원서비스업,74.3
2016.06,교육서비스업,-
2016.06,예술스포츠 및 여가관련서비스업,100
2016.06,수리 및 기타개인서비스업,100
2016.07,전산업,86
2016.07,식료품,83.8
2016.07,음료,96.2
2016.07,섬유제품 의복제외,88.9
2016.07,의복의복악세서리및모피제품,75.4
2016.07,가죽가방및신발,81
2016.07,목재및나무제품 가구제외,34
2016.07,펄프종이및종이제품,74.1
2016.07,인쇄및기록매체복제업,74.1
2016.07,화학물질및화학제품 의약품제외,88.1
2016.07,의료용물질및의약품,101.4
