시점,구분별,수출실적SBHI
2016.07,고무제품및플라스틱제품,99.8
2016.07,비금속광물제품,92.1
2016.07,1차금속,93.7
2016.07,금속가공제품 기계및가구제외,92.6
2016.07,전자부품컴퓨터영상음향및통신장비,99.4
2016.07,의료정밀광학기기및시계,79.4
2016.07,전기장비,84.7
2016.07,기타기계및장비,88.3
2016.07,자동차및트레일러,93.5
2016.07,기타운송장비,70
2016.07,가구,73
2016.07,기타제품,64
2016.07,비제조업,60.5
2016.07,건설업,76.1
2016.07,도매 및 소매업,71.6
2016.07,운수업,77.8
2016.07,숙박 및 음식점업,-
2016.07,출판영상방송통신 및 정보서비스업,101.4
2016.07,부동산업 및 임대업,92.5
2016.07,전문과학 및 기술서비스업,89.8
2016.07,사업시설관리 및 사업지원서비스업,85.6
2016.07,교육서비스업,-
2016.07,예술스포츠 및 여가관련서비스업,150
2016.07,수리 및 기타개인서비스업,68.9
2016.08,전산업,83.1
2016.08,식료품,86.7
2016.08,음료,86.1
2016.08,섬유제품 의복제외,80.4
2016.08,의복의복악세서리및모피제품,90.4
2016.08,가죽가방및신발,96.9
2016.08,목재및나무제품 가구제외,51.5
2016.08,펄프종이및종이제품,72.1
2016.08,인쇄및기록매체복제업,75.1
2016.08,화학물질및화학제품 의약품제외,90.1
2016.08,의료용물질및의약품,95.5
2016.08,고무제품및플라스틱제품,88.7
2016.08,비금속광물제품,85.2
2016.08,1차금속,79.4
2016.08,금속가공제품 기계및가구제외,86.8
2016.08,전자부품컴퓨터영상음향및통신장비,102.6
2016.08,의료정밀광학기기및시계,81.9
2016.08,전기장비,78.3
2016.08,기타기계및장비,78.3
2016.08,자동차및트레일러,88.1
2016.08,기타운송장비,63.1
2016.08,가구,59.9
2016.08,기타제품,68
2016.08,비제조업,92
2016.08,건설업,71.3
2016.08,도매 및 소매업,65.4
2016.08,운수업,96.4
2016.08,숙박 및 음식점업,-
2016.08,출판영상방송통신 및 정보서비스업,97.9
2016.08,부동산업 및 임대업,57.5
2016.08,전문과학 및 기술서비스업,90.8
2016.08,사업시설관리 및 사업지원서비스업,75.1
2016.08,교육서비스업,-
2016.08,예술스포츠 및 여가관련서비스업,-
2016.08,수리 및 기타개인서비스업,67.9
2016.09,전산업,89
2016.09,식료품,93.6
2016.09,음료,87.1
2016.09,섬유제품 의복제외,82.6
2016.09,의복의복악세서리및모피제품,64.7
2016.09,가죽가방및신발,82.5
2016.09,목재및나무제품 가구제외,100
2016.09,펄프종이및종이제품,66.1
2016.09,인쇄및기록매체복제업,57.6
2016.09,화학물질및화학제품 의약품제외,89.1
2016.09,의료용물질및의약품,92
2016.09,고무제품및플라스틱제품,100.7
2016.09,비금속광물제품,84.1
2016.09,1차금속,84
2016.09,금속가공제품 기계및가구제외,84.6
2016.09,전자부품컴퓨터영상음향및통신장비,93.7
2016.09,의료정밀광학기기및시계,86.1
2016.09,전기장비,89.1
2016.09,기타기계및장비,87.8
2016.09,자동차및트레일러,97.5
2016.09,기타운송장비,67.4
2016.09,가구,46.3
2016.09,기타제품,77.3
2016.09,비제조업,94.1
2016.09,건설업,93.3
2016.09,도매 및 소매업,94.7
2016.09,운수업,90.3
2016.09,숙박 및 음식점업,-
2016.09,출판영상방송통신 및 정보서비스업,91.8
2016.09,부동산업 및 임대업,56.9
2016.09,전문과학 및 기술서비스업,91.2
2016.09,사업시설관리 및 사업지원서비스업,83.1
2016.09,교육서비스업,-
2016.09,예술스포츠 및 여가관련서비스업,-
2016.09,수리 및 기타개인서비스업,99.6
2016.1,전산업,89.3
2016.1,식료품,97.2
2016.1,음료,102.7
2016.1,섬유제품 의복제외,85.3
2016.1,의복의복악세서리및모피제품,74.4
2016.1,가죽가방및신발,99.9
2016.1,목재및나무제품 가구제외,72.8
2016.1,펄프종이및종이제품,87.9
2016.1,인쇄및기록매체복제업,73.2
2016.1,화학물질및화학제품 의약품제외,84.7
2016.1,의료용물질및의약품,96.2
2016.1,고무제품및플라스틱제품,109.4
2016.1,비금속광물제품,95.6
2016.1,1차금속,79.8
2016.1,금속가공제품 기계및가구제외,90.3
2016.1,전자부품컴퓨터영상음향및통신장비,92.1
2016.1,의료정밀광학기기및시계,90
2016.1,전기장비,84.7
2016.1,기타기계및장비,89.6
2016.1,자동차및트레일러,87.3
2016.1,기타운송장비,57.6
2016.1,가구,63.6
2016.1,기타제품,68.4
2016.1,비제조업,86.9
2016.1,건설업,92.3
2016.1,도매 및 소매업,93.5
2016.1,운수업,58.2
2016.1,숙박 및 음식점업,-
2016.1,출판영상방송통신 및 정보서비스업,84.3
2016.1,부동산업 및 임대업,50
2016.1,전문과학 및 기술서비스업,97.8
2016.1,사업시설관리 및 사업지원서비스업,106.3
2016.1,교육서비스업,-
2016.1,예술스포츠 및 여가관련서비스업,100
2016.1,수리 및 기타개인서비스업,100
2016.11,전산업,82.9
2016.11,식료품,86.5
2016.11,음료,84
2016.11,섬유제품 의복제외,85.9
2016.11,의복의복악세서리및모피제품,70.3
2016.11,가죽가방및신발,88.6
2016.11,목재및나무제품 가구제외,77.8
2016.11,펄프종이및종이제품,75.7
2016.11,인쇄및기록매체복제업,47.2
2016.11,화학물질및화학제품 의약품제외,83.8
2016.11,의료용물질및의약품,96.1
2016.11,고무제품및플라스틱제품,103.4
2016.11,비금속광물제품,90.5
2016.11,1차금속,79.1
2016.11,금속가공제품 기계및가구제외,96.6
2016.11,전자부품컴퓨터영상음향및통신장비,85.2
2016.11,의료정밀광학기기및시계,84.9
2016.11,전기장비,89.6
2016.11,기타기계및장비,81.1
2016.11,자동차및트레일러,82.2
2016.11,기타운송장비,77
2016.11,가구,66.4
2016.11,기타제품,75.7
2016.11,비제조업,100
2016.11,건설업,66.4
2016.11,도매 및 소매업,61.9
2016.11,운수업,91.6
2016.11,숙박 및 음식점업,-
2016.11,출판영상방송통신 및 정보서비스업,84.5
2016.11,부동산업 및 임대업,50
2016.11,전문과학 및 기술서비스업,83.4
2016.11,사업시설관리 및 사업지원서비스업,87.3
2016.11,교육서비스업,-
2016.11,예술스포츠 및 여가관련서비스업,89.8
2016.11,수리 및 기타개인서비스업,100
2016.12,전산업,82.6
2016.12,식료품,92.8
2016.12,음료,96.1
2016.12,섬유제품 의복제외,59.5
2016.12,의복의복악세서리및모피제품,65.6
2016.12,가죽가방및신발,61.7
2016.12,목재및나무제품 가구제외,125
2016.12,펄프종이및종이제품,92.5
2016.12,인쇄및기록매체복제업,84.1
2016.12,화학물질및화학제품 의약품제외,83.3
2016.12,의료용물질및의약품,105.5
2016.12,고무제품및플라스틱제품,97.6
2016.12,비금속광물제품,94.7
2016.12,1차금속,84
2016.12,금속가공제품 기계및가구제외,94.1
2016.12,전자부품컴퓨터영상음향및통신장비,93.8
2016.12,의료정밀광학기기및시계,89.4
2016.12,전기장비,89.2
2016.12,기타기계및장비,80.3
2016.12,자동차및트레일러,83.7
2016.12,기타운송장비,90.5
2016.12,가구,74.6
2016.12,기타제품,75.2
2016.12,비제조업,98
2016.12,건설업,66.6
2016.12,도매 및 소매업,64.3
2016.12,운수업,86.9
2016.12,숙박 및 음식점업,-
2016.12,출판영상방송통신 및 정보서비스업,85.3
2016.12,부동산업 및 임대업,57.6
2016.12,전문과학 및 기술서비스업,65.4
2016.12,사업시설관리 및 사업지원서비스업,67.6
2016.12,교육서비스업,-
2016.12,예술스포츠 및 여가관련서비스업,50
2016.12,수리 및 기타개인서비스업,88.5
2017.01,전산업,82.2
2017.01,식료품,74.7
2017.01,음료,86.5
2017.01,섬유제품 의복제외,69.7
2017.01,의복의복악세서리및모피제품,80.4
2017.01,가죽가방및신발,87.7
2017.01,목재및나무제품 가구제외,75
2017.01,펄프종이및종이제품,103.3
2017.01,인쇄및기록매체복제업,59
2017.01,화학물질및화학제품 의약품제외,80.1
2017.01,의료용물질및의약품,93.7
2017.01,고무제품및플라스틱제품,82.4
2017.01,비금속광물제품,105.3
2017.01,1차금속,94.2
2017.01,금속가공제품 기계및가구제외,86.1
2017.01,전자부품컴퓨터영상음향및통신장비,91.4
2017.01,의료정밀광학기기및시계,81.2
2017.01,전기장비,82.9
2017.01,기타기계및장비,67.1
2017.01,자동차및트레일러,85.9
2017.01,기타운송장비,74.1
2017.01,가구,53.6
2017.01,기타제품,65.6
2017.01,비제조업,101.4
2017.01,건설업,83.5
2017.01,도매 및 소매업,83.5
2017.01,운수업,77.5
2017.01,숙박 및 음식점업,-
2017.01,출판영상방송통신 및 정보서비스업,99.2
2017.01,부동산업 및 임대업,57.9
2017.01,전문과학 및 기술서비스업,68.7
2017.01,사업시설관리 및 사업지원서비스업,80.9
2017.01,교육서비스업,-
2017.01,예술스포츠 및 여가관련서비스업,150
2017.01,수리 및 기타개인서비스업,86.4
2017.02,전산업,85
2017.02,식료품,84.8
2017.02,음료,101.7
2017.02,섬유제품 의복제외,68.3
2017.02,의복의복악세서리및모피제품,77.2
2017.02,가죽가방및신발,92.1
2017.02,목재및나무제품 가구제외,90.3
2017.02,펄프종이및종이제품,90.7
2017.02,인쇄및기록매체복제업,59.3
2017.02,화학물질및화학제품 의약품제외,84.3
2017.02,의료용물질및의약품,89.4
2017.02,고무제품및플라스틱제품,96.2
2017.02,비금속광물제품,90.2
2017.02,1차금속,99.4
2017.02,금속가공제품 기계및가구제외,98.7
2017.02,전자부품컴퓨터영상음향및통신장비,89.7
2017.02,의료정밀광학기기및시계,102.4
2017.02,전기장비,73.5
2017.02,기타기계및장비,71.5
2017.02,자동차및트레일러,87.1
2017.02,기타운송장비,69.1
2017.02,가구,53.5
2017.02,기타제품,97.7
2017.02,비제조업,85
2017.02,건설업,82.8
2017.02,도매 및 소매업,84.6
2017.02,운수업,70.9
2017.02,숙박 및 음식점업,-
2017.02,출판영상방송통신 및 정보서비스업,79.7
2017.02,부동산업 및 임대업,57
2017.02,전문과학 및 기술서비스업,68.8
2017.02,사업시설관리 및 사업지원서비스업,58.8
2017.02,교육서비스업,-
2017.02,예술스포츠 및 여가관련서비스업,100
2017.02,수리 및 기타개인서비스업,75
2017.03,전산업,93.3
2017.03,식료품,95.4
2017.03,음료,100
2017.03,섬유제품 의복제외,67.8
2017.03,의복의복악세서리및모피제품,81.4
2017.03,가죽가방및신발,84.6
2017.03,목재및나무제품 가구제외,59.6
2017.03,펄프종이및종이제품,105.7
2017.03,인쇄및기록매체복제업,82.4
2017.03,화학물질및화학제품 의약품제외,86.7
2017.03,의료용물질및의약품,114.3
2017.03,고무제품및플라스틱제품,103.7
2017.03,비금속광물제품,93.2
2017.03,1차금속,90.1
2017.03,금속가공제품 기계및가구제외,97.2
2017.03,전자부품컴퓨터영상음향및통신장비,103.5
2017.03,의료정밀광학기기및시계,104.2
2017.03,전기장비,94.5
2017.03,기타기계및장비,84.3
2017.03,자동차및트레일러,95.4
2017.03,기타운송장비,77.4
2017.03,가구,74.3
2017.03,기타제품,86.2
2017.03,비제조업,107.2
2017.03,건설업,93.6
2017.03,도매 및 소매업,95.7
2017.03,운수업,79.4
2017.03,숙박 및 음식점업,-
2017.03,출판영상방송통신 및 정보서비스업,89
2017.03,부동산업 및 임대업,65.1
2017.03,전문과학 및 기술서비스업,59.3
2017.03,사업시설관리 및 사업지원서비스업,97
2017.03,교육서비스업,-
2017.03,예술스포츠 및 여가관련서비스업,100
2017.03,수리 및 기타개인서비스업,94.5
2017.04,전산업,89.9
2017.04,식료품,76.7
2017.04,음료,89
2017.04,섬유제품 의복제외,66.4
2017.04,의복의복악세서리및모피제품,95
2017.04,가죽가방및신발,81.6
2017.04,목재및나무제품 가구제외,74.1
2017.04,펄프종이및종이제품,103.9
2017.04,인쇄및기록매체복제업,65.3
2017.04,화학물질및화학제품 의약품제외,87.8
2017.04,의료용물질및의약품,94.9
2017.04,고무제품및플라스틱제품,118.7
2017.04,비금속광물제품,88.7
2017.04,1차금속,91.8
2017.04,금속가공제품 기계및가구제외,89.7
2017.04,전자부품컴퓨터영상음향및통신장비,92.4
2017.04,의료정밀광학기기및시계,96.2
2017.04,전기장비,82.6
2017.04,기타기계및장비,80.9
2017.04,자동차및트레일러,101.5
2017.04,기타운송장비,80.3
2017.04,가구,66.1
2017.04,기타제품,84.8
2017.04,비제조업,80.6
2017.04,건설업,92.5
2017.04,도매 및 소매업,92.4
2017.04,운수업,100.2
2017.04,숙박 및 음식점업,-
2017.04,출판영상방송통신 및 정보서비스업,98.1
2017.04,부동산업 및 임대업,57.9
2017.04,전문과학 및 기술서비스업,86
2017.04,사업시설관리 및 사업지원서비스업,86.3
2017.04,교육서비스업,-
2017.04,예술스포츠 및 여가관련서비스업,100
2017.04,수리 및 기타개인서비스업,91.6
2017.05,전산업,85.4
2017.05,식료품,84.3
2017.05,음료,102.9
2017.05,섬유제품 의복제외,72.4
2017.05,의복의복악세서리및모피제품,77.8
2017.05,가죽가방및신발,90.5
2017.05,목재및나무제품 가구제외,60
2017.05,펄프종이및종이제품,98.7
2017.05,인쇄및기록매체복제업,100
2017.05,화학물질및화학제품 의약품제외,88.2
2017.05,의료용물질및의약품,115.8
2017.05,고무제품및플라스틱제품,96.7
2017.05,비금속광물제품,88.5
2017.05,1차금속,94
2017.05,금속가공제품 기계및가구제외,89.9
2017.05,전자부품컴퓨터영상음향및통신장비,96.2
2017.05,의료정밀광학기기및시계,93.1
2017.05,전기장비,82.5
2017.05,기타기계및장비,77.1
2017.05,자동차및트레일러,95.8
2017.05,기타운송장비,73.5
2017.05,가구,58.9
2017.05,기타제품,89.1
2017.05,비제조업,75.4
2017.05,건설업,75.9
2017.05,도매 및 소매업,72.8
2017.05,운수업,84.7
2017.05,숙박 및 음식점업,-
2017.05,출판영상방송통신 및 정보서비스업,110.5
2017.05,부동산업 및 임대업,57.6
2017.05,전문과학 및 기술서비스업,72
2017.05,사업시설관리 및 사업지원서비스업,74.4
2017.05,교육서비스업,-
2017.05,예술스포츠 및 여가관련서비스업,100
2017.05,수리 및 기타개인서비스업,102.4
2017.06,전산업,88.3
2017.06,식료품,87.5
2017.06,음료,92
2017.06,섬유제품 의복제외,72.7
2017.06,의복의복악세서리및모피제품,84.1
2017.06,가죽가방및신발,94.1
2017.06,목재및나무제품 가구제외,91.5
2017.06,펄프종이및종이제품,85.6
2017.06,인쇄및기록매체복제업,84
2017.06,화학물질및화학제품 의약품제외,93.3
2017.06,의료용물질및의약품,99.2
2017.06,고무제품및플라스틱제품,96.9
2017.06,비금속광물제품,107.8
2017.06,1차금속,95.4
2017.06,금속가공제품 기계및가구제외,89.1
2017.06,전자부품컴퓨터영상음향및통신장비,92.3
2017.06,의료정밀광학기기및시계,91.9
2017.06,전기장비,91.1
2017.06,기타기계및장비,77.7
2017.06,자동차및트레일러,104
2017.06,기타운송장비,76.6
2017.06,가구,69.2
2017.06,기타제품,97.4
2017.06,비제조업,75.7
2017.06,건설업,84.8
2017.06,도매 및 소매업,85.4
2017.06,운수업,74.1
2017.06,숙박 및 음식점업,-
2017.06,출판영상방송통신 및 정보서비스업,104.3
2017.06,부동산업 및 임대업,56.8
2017.06,전문과학 및 기술서비스업,63
2017.06,사업시설관리 및 사업지원서비스업,78.4
2017.06,교육서비스업,-
2017.06,예술스포츠 및 여가관련서비스업,100
2017.06,수리 및 기타개인서비스업,71.6
2017.07,전산업,90.9
2017.07,식료품,83.2
2017.07,음료,96.1
2017.07,섬유제품 의복제외,74.4
2017.07,의복의복악세서리및모피제품,74.5
2017.07,가죽가방및신발,72.6
2017.07,목재및나무제품 가구제외,65.7
2017.07,펄프종이및종이제품,80.6
2017.07,인쇄및기록매체복제업,100
2017.07,화학물질및화학제품 의약품제외,91.8
2017.07,의료용물질및의약품,103.2
2017.07,고무제품및플라스틱제품,99.5
2017.07,비금속광물제품,92.2
2017.07,1차금속,95.7
2017.07,금속가공제품 기계및가구제외,93.2
2017.07,전자부품컴퓨터영상음향및통신장비,103.9
2017.07,의료정밀광학기기및시계,81.8
2017.07,전기장비,88.6
2017.07,기타기계및장비,71.5
2017.07,자동차및트레일러,93.5
2017.07,기타운송장비,88.1
2017.07,가구,54.2
2017.07,기타제품,93
2017.07,비제조업,82.3
2017.07,건설업,104.2
2017.07,도매 및 소매업,106
2017.07,운수업,91.7
2017.07,숙박 및 음식점업,-
2017.07,출판영상방송통신 및 정보서비스업,111.9
2017.07,부동산업 및 임대업,64.3
2017.07,전문과학 및 기술서비스업,105.4
2017.07,사업시설관리 및 사업지원서비스업,44.9
2017.07,교육서비스업,-
2017.07,예술스포츠 및 여가관련서비스업,50
2017.07,수리 및 기타개인서비스업,111.7
2017.08,전산업,83.7
2017.08,식료품,107
2017.08,음료,88.1
2017.08,섬유제품 의복제외,73.3
2017.08,의복의복악세서리및모피제품,76
2017.08,가죽가방및신발,88.3
2017.08,목재및나무제품 가구제외,83.5
2017.08,펄프종이및종이제품,83.7
2017.08,인쇄및기록매체복제업,94.6
2017.08,화학물질및화학제품 의약품제외,87.6
2017.08,의료용물질및의약품,100
2017.08,고무제품및플라스틱제품,99.9
2017.08,비금속광물제품,95.8
2017.08,1차금속,82
2017.08,금속가공제품 기계및가구제외,83.6
2017.08,전자부품컴퓨터영상음향및통신장비,98
2017.08,의료정밀광학기기및시계,83.6
2017.08,전기장비,70
2017.08,기타기계및장비,79.4
2017.08,자동차및트레일러,78.1
2017.08,기타운송장비,62
2017.08,가구,68.7
2017.08,기타제품,87.7
2017.08,비제조업,101.4
2017.08,건설업,75.5
2017.08,도매 및 소매업,74.7
2017.08,운수업,83.1
2017.08,숙박 및 음식점업,-
2017.08,출판영상방송통신 및 정보서비스업,99
2017.08,부동산업 및 임대업,50
2017.08,전문과학 및 기술서비스업,66
2017.08,사업시설관리 및 사업지원서비스업,0
2017.08,교육서비스업,-
2017.08,예술스포츠 및 여가관련서비스업,-
2017.08,수리 및 기타개인서비스업,81.3
2017.09,전산업,91.9
2017.09,식료품,101.6
2017.09,음료,90.5
2017.09,섬유제품 의복제외,80.8
2017.09,의복의복악세서리및모피제품,76.2
2017.09,가죽가방및신발,93.8
2017.09,목재및나무제품 가구제외,90.2
2017.09,펄프종이및종이제품,101.1
2017.09,인쇄및기록매체복제업,91
2017.09,화학물질및화학제품 의약품제외,89.7
2017.09,의료용물질및의약품,95.6
2017.09,고무제품및플라스틱제품,100.9
2017.09,비금속광물제품,103.7
2017.09,1차금속,89.3
2017.09,금속가공제품 기계및가구제외,79.9
2017.09,전자부품컴퓨터영상음향및통신장비,102.1
2017.09,의료정밀광학기기및시계,102.7
2017.09,전기장비,93.3
2017.09,기타기계및장비,85.6
2017.09,자동차및트레일러,94.6
2017.09,기타운송장비,76.9
2017.09,가구,71.8
2017.09,기타제품,89.5
2017.09,비제조업,91.1
2017.09,건설업,95
2017.09,도매 및 소매업,97.5
2017.09,운수업,74.4
2017.09,숙박 및 음식점업,-
2017.09,출판영상방송통신 및 정보서비스업,77.1
2017.09,부동산업 및 임대업,50
2017.09,전문과학 및 기술서비스업,80.3
2017.09,사업시설관리 및 사업지원서비스업,75
2017.09,교육서비스업,-
2017.09,예술스포츠 및 여가관련서비스업,-
2017.09,수리 및 기타개인서비스업,100
2017.1,전산업,89
2017.1,식료품,97.1
2017.1,음료,93.7
2017.1,섬유제품 의복제외,87.2
2017.1,의복의복악세서리및모피제품,72.1
2017.1,가죽가방및신발,89.1
2017.1,목재및나무제품 가구제외,50
2017.1,펄프종이및종이제품,101.2
2017.1,인쇄및기록매체복제업,67.4
2017.1,화학물질및화학제품 의약품제외,83.1
2017.1,의료용물질및의약품,108.8
2017.1,고무제품및플라스틱제품,89.9
2017.1,비금속광물제품,95.8
2017.1,1차금속,93.4
2017.1,금속가공제품 기계및가구제외,83.4
2017.1,전자부품컴퓨터영상음향및통신장비,91.5
2017.1,의료정밀광학기기및시계,88
2017.1,전기장비,88.7
2017.1,기타기계및장비,78.6
2017.1,자동차및트레일러,84.9
2017.1,기타운송장비,71
2017.1,가구,55.5
2017.1,기타제품,79.7
2017.1,비제조업,74.9
2017.1,건설업,104.5
2017.1,도매 및 소매업,106.9
2017.1,운수업,82.9
2017.1,숙박 및 음식점업,-
2017.1,출판영상방송통신 및 정보서비스업,108.3
2017.1,부동산업 및 임대업,100
2017.1,전문과학 및 기술서비스업,96.9
2017.1,사업시설관리 및 사업지원서비스업,50
2017.1,교육서비스업,-
2017.1,예술스포츠 및 여가관련서비스업,-
2017.1,수리 및 기타개인서비스업,81.2
2017.11,전산업,89
2017.11,식료품,101
2017.11,음료,87
2017.11,섬유제품 의복제외,93.8
2017.11,의복의복악세서리및모피제품,95.8
2017.11,가죽가방및신발,85.8
2017.11,목재및나무제품 가구제외,100
2017.11,펄프종이및종이제품,95.2
2017.11,인쇄및기록매체복제업,79.1
2017.11,화학물질및화학제품 의약품제외,91.4
2017.11,의료용물질및의약품,96.5
2017.11,고무제품및플라스틱제품,96.5
2017.11,비금속광물제품,87.2
2017.11,1차금속,92.7
2017.11,금속가공제품 기계및가구제외,80.3
2017.11,전자부품컴퓨터영상음향및통신장비,95.3
2017.11,의료정밀광학기기및시계,95.9
2017.11,전기장비,79.4
2017.11,기타기계및장비,77.6
2017.11,자동차및트레일러,78.1
2017.11,기타운송장비,68.7
2017.11,가구,82.3
2017.11,기타제품,84.2
2017.11,비제조업,100
2017.11,건설업,97.8
2017.11,도매 및 소매업,99.5
2017.11,운수업,74.2
2017.11,숙박 및 음식점업,-
2017.11,출판영상방송통신 및 정보서비스업,111.4
2017.11,부동산업 및 임대업,50
2017.11,전문과학 및 기술서비스업,84.3
2017.11,사업시설관리 및 사업지원서비스업,50
2017.11,교육서비스업,-
2017.11,예술스포츠 및 여가관련서비스업,-
2017.11,수리 및 기타개인서비스업,81
2017.12,전산업,87.3
2017.12,식료품,89.5
2017.12,음료,97.7
2017.12,섬유제품 의복제외,82.1
2017.12,의복의복악세서리및모피제품,94.3
2017.12,가죽가방및신발,85.6
2017.12,목재및나무제품 가구제외,41.5
2017.12,펄프종이및종이제품,82.5
2017.12,인쇄및기록매체복제업,70.9
2017.12,화학물질및화학제품 의약품제외,95.4
2017.12,의료용물질및의약품,95.7
2017.12,고무제품및플라스틱제품,90.6
2017.12,비금속광물제품,95.6
2017.12,1차금속,96.2
2017.12,금속가공제품 기계및가구제외,89.4
2017.12,전자부품컴퓨터영상음향및통신장비,90.6
2017.12,의료정밀광학기기및시계,97.5
2017.12,전기장비,72.6
2017.12,기타기계및장비,81.8
2017.12,자동차및트레일러,87
2017.12,기타운송장비,61.8
2017.12,가구,99.2
2017.12,기타제품,77.3
2017.12,비제조업,112.6
