시점,구분별,수출실적SBHI
2017.12,건설업,84.5
2017.12,도매 및 소매업,85.1
2017.12,운수업,66.4
2017.12,숙박 및 음식점업,-
2017.12,출판영상방송통신 및 정보서비스업,98.9
2017.12,부동산업 및 임대업,50
2017.12,전문과학 및 기술서비스업,79.1
2017.12,사업시설관리 및 사업지원서비스업,100
2017.12,교육서비스업,-
2017.12,예술스포츠 및 여가관련서비스업,-
2017.12,수리 및 기타개인서비스업,77.2
2018.01,전산업,86.4
2018.01,식료품,106.3
2018.01,음료,93.5
2018.01,섬유제품 의복제외,67.8
2018.01,의복의복악세서리및모피제품,78
2018.01,가죽가방및신발,72.1
2018.01,목재및나무제품 가구제외,41.5
2018.01,펄프종이및종이제품,82.2
2018.01,인쇄및기록매체복제업,97.6
2018.01,화학물질및화학제품 의약품제외,99.1
2018.01,의료용물질및의약품,100
2018.01,고무제품및플라스틱제품,77.4
2018.01,비금속광물제품,110.2
2018.01,1차금속,98
2018.01,금속가공제품 기계및가구제외,63.2
2018.01,전자부품컴퓨터영상음향및통신장비,94.3
2018.01,의료정밀광학기기및시계,87
2018.01,전기장비,86.6
2018.01,기타기계및장비,76.2
2018.01,자동차및트레일러,91.4
2018.01,기타운송장비,65.5
2018.01,가구,85.9
2018.01,기타제품,79.4
2018.01,비제조업,100
2018.01,건설업,98.2
2018.01,도매 및 소매업,101.7
2018.01,운수업,71.4
2018.01,숙박 및 음식점업,-
2018.01,출판영상방송통신 및 정보서비스업,79.9
2018.01,부동산업 및 임대업,50
2018.01,전문과학 및 기술서비스업,76
2018.01,사업시설관리 및 사업지원서비스업,125
2018.01,교육서비스업,-
2018.01,예술스포츠 및 여가관련서비스업,-
2018.01,수리 및 기타개인서비스업,66.7
2018.02,전산업,80.9
2018.02,식료품,101.5
2018.02,음료,81.9
2018.02,섬유제품 의복제외,67.4
2018.02,의복의복악세서리및모피제품,62.9
2018.02,가죽가방및신발,72.8
2018.02,목재및나무제품 가구제외,42.6
2018.02,펄프종이및종이제품,82.2
2018.02,인쇄및기록매체복제업,81.4
2018.02,화학물질및화학제품 의약품제외,88.4
2018.02,의료용물질및의약품,95.6
2018.02,고무제품및플라스틱제품,82.4
2018.02,비금속광물제품,88.1
2018.02,1차금속,86.9
2018.02,금속가공제품 기계및가구제외,67
2018.02,전자부품컴퓨터영상음향및통신장비,92.7
2018.02,의료정밀광학기기및시계,88.9
2018.02,전기장비,75
2018.02,기타기계및장비,75.7
2018.02,자동차및트레일러,86.1
2018.02,기타운송장비,54.8
2018.02,가구,73.6
2018.02,기타제품,88
2018.02,비제조업,100
2018.02,건설업,77.2
2018.02,도매 및 소매업,77.6
2018.02,운수업,69.5
2018.02,숙박 및 음식점업,-
2018.02,출판영상방송통신 및 정보서비스업,111.1
2018.02,부동산업 및 임대업,50
2018.02,전문과학 및 기술서비스업,65
2018.02,사업시설관리 및 사업지원서비스업,50
2018.02,교육서비스업,-
2018.02,예술스포츠 및 여가관련서비스업,-
2018.02,수리 및 기타개인서비스업,63.5
2018.03,전산업,89
2018.03,식료품,102.4
2018.03,음료,97.8
2018.03,섬유제품 의복제외,87.7
2018.03,의복의복악세서리및모피제품,71.9
2018.03,가죽가방및신발,81.5
2018.03,목재및나무제품 가구제외,41.4
2018.03,펄프종이및종이제품,94
2018.03,인쇄및기록매체복제업,100
2018.03,화학물질및화학제품 의약품제외,86.3
2018.03,의료용물질및의약품,103.1
2018.03,고무제품및플라스틱제품,96.4
2018.03,비금속광물제품,101.2
2018.03,1차금속,93.1
2018.03,금속가공제품 기계및가구제외,95.2
2018.03,전자부품컴퓨터영상음향및통신장비,93.4
2018.03,의료정밀광학기기및시계,92.8
2018.03,전기장비,82.8
2018.03,기타기계및장비,78.1
2018.03,자동차및트레일러,87.7
2018.03,기타운송장비,80.2
2018.03,가구,77.3
2018.03,기타제품,96
2018.03,비제조업,100
2018.03,건설업,88
2018.03,도매 및 소매업,88
2018.03,운수업,111.8
2018.03,숙박 및 음식점업,-
2018.03,출판영상방송통신 및 정보서비스업,92.1
2018.03,부동산업 및 임대업,50
2018.03,전문과학 및 기술서비스업,83.7
2018.03,사업시설관리 및 사업지원서비스업,25
2018.03,교육서비스업,-
2018.03,예술스포츠 및 여가관련서비스업,-
2018.03,수리 및 기타개인서비스업,73
2018.04,전산업,92.9
2018.04,식료품,85.7
2018.04,음료,106.1
2018.04,섬유제품 의복제외,82.3
2018.04,의복의복악세서리및모피제품,92.8
2018.04,가죽가방및신발,96.8
2018.04,목재및나무제품 가구제외,50
2018.04,펄프종이및종이제품,95.2
2018.04,인쇄및기록매체복제업,100
2018.04,화학물질및화학제품 의약품제외,93.4
2018.04,의료용물질및의약품,106.9
2018.04,고무제품및플라스틱제품,83.9
2018.04,비금속광물제품,97.5
2018.04,1차금속,106.3
2018.04,금속가공제품 기계및가구제외,85
2018.04,전자부품컴퓨터영상음향및통신장비,100
2018.04,의료정밀광학기기및시계,98.8
2018.04,전기장비,81.2
2018.04,기타기계및장비,75.7
2018.04,자동차및트레일러,88.9
2018.04,기타운송장비,67.7
2018.04,가구,60.6
2018.04,기타제품,96
2018.04,비제조업,112.6
2018.04,건설업,120.3
2018.04,도매 및 소매업,128
2018.04,운수업,89.8
2018.04,숙박 및 음식점업,-
2018.04,출판영상방송통신 및 정보서비스업,79.8
2018.04,부동산업 및 임대업,100
2018.04,전문과학 및 기술서비스업,81.6
2018.04,사업시설관리 및 사업지원서비스업,25
2018.04,교육서비스업,-
2018.04,예술스포츠 및 여가관련서비스업,-
2018.04,수리 및 기타개인서비스업,86.7
2018.05,전산업,88.7
2018.05,식료품,80.3
2018.05,음료,104.7
2018.05,섬유제품 의복제외,84.9
2018.05,의복의복악세서리및모피제품,78.7
2018.05,가죽가방및신발,105.7
2018.05,목재및나무제품 가구제외,66.7
2018.05,펄프종이및종이제품,103.6
2018.05,인쇄및기록매체복제업,81
2018.05,화학물질및화학제품 의약품제외,93
2018.05,의료용물질및의약품,92.7
2018.05,고무제품및플라스틱제품,80.2
2018.05,비금속광물제품,104.9
2018.05,1차금속,99.1
2018.05,금속가공제품 기계및가구제외,89
2018.05,전자부품컴퓨터영상음향및통신장비,101.2
2018.05,의료정밀광학기기및시계,92.5
2018.05,전기장비,73.7
2018.05,기타기계및장비,85.5
2018.05,자동차및트레일러,83.1
2018.05,기타운송장비,57.5
2018.05,가구,63.1
2018.05,기타제품,95.7
2018.05,비제조업,100
2018.05,건설업,94.1
2018.05,도매 및 소매업,97
2018.05,운수업,89.8
2018.05,숙박 및 음식점업,-
2018.05,출판영상방송통신 및 정보서비스업,73.6
2018.05,부동산업 및 임대업,65.2
2018.05,전문과학 및 기술서비스업,84.3
2018.05,사업시설관리 및 사업지원서비스업,50
2018.05,교육서비스업,-
2018.05,예술스포츠 및 여가관련서비스업,-
2018.05,수리 및 기타개인서비스업,77
2018.06,전산업,89
2018.06,식료품,89.9
2018.06,음료,83.3
2018.06,섬유제품 의복제외,85.3
2018.06,의복의복악세서리및모피제품,74
2018.06,가죽가방및신발,106
2018.06,목재및나무제품 가구제외,50
2018.06,펄프종이및종이제품,100
2018.06,인쇄및기록매체복제업,100
2018.06,화학물질및화학제품 의약품제외,86.4
2018.06,의료용물질및의약품,92.1
2018.06,고무제품및플라스틱제품,86.6
2018.06,비금속광물제품,104.9
2018.06,1차금속,87.6
2018.06,금속가공제품 기계및가구제외,84
2018.06,전자부품컴퓨터영상음향및통신장비,97.6
2018.06,의료정밀광학기기및시계,99.6
2018.06,전기장비,73.9
2018.06,기타기계및장비,79.8
2018.06,자동차및트레일러,92.4
2018.06,기타운송장비,87.1
2018.06,가구,61.5
2018.06,기타제품,95.7
2018.06,비제조업,100
2018.06,건설업,99.4
2018.06,도매 및 소매업,102.6
2018.06,운수업,82.3
2018.06,숙박 및 음식점업,-
2018.06,출판영상방송통신 및 정보서비스업,98.2
2018.06,부동산업 및 임대업,150
2018.06,전문과학 및 기술서비스업,78.1
2018.06,사업시설관리 및 사업지원서비스업,50
2018.06,교육서비스업,-
2018.06,예술스포츠 및 여가관련서비스업,-
2018.06,수리 및 기타개인서비스업,71.2
2018.07,전산업,91.2
2018.07,식료품,78
2018.07,음료,86.2
2018.07,섬유제품 의복제외,86
2018.07,의복의복악세서리및모피제품,78.1
2018.07,가죽가방및신발,77.9
2018.07,목재및나무제품 가구제외,33.3
2018.07,펄프종이및종이제품,85.6
2018.07,인쇄및기록매체복제업,80.7
2018.07,화학물질및화학제품 의약품제외,82.4
2018.07,의료용물질및의약품,78.9
2018.07,고무제품및플라스틱제품,87
2018.07,비금속광물제품,89.1
2018.07,1차금속,83
2018.07,금속가공제품 기계및가구제외,90.7
2018.07,전자부품컴퓨터영상음향및통신장비,97.3
2018.07,의료정밀광학기기및시계,93.3
2018.07,전기장비,84.1
2018.07,기타기계및장비,79.3
2018.07,자동차및트레일러,89.3
2018.07,기타운송장비,70.4
2018.07,가구,81.6
2018.07,기타제품,94.9
2018.07,비제조업,96.8
2018.07,건설업,122.6
2018.07,도매 및 소매업,130.9
2018.07,운수업,66.8
2018.07,숙박 및 음식점업,-
2018.07,출판영상방송통신 및 정보서비스업,83
2018.07,부동산업 및 임대업,150
2018.07,전문과학 및 기술서비스업,90.4
2018.07,사업시설관리 및 사업지원서비스업,100
2018.07,교육서비스업,-
2018.07,예술스포츠 및 여가관련서비스업,-
2018.07,수리 및 기타개인서비스업,71.1
2018.08,전산업,87.3
2018.08,식료품,92.9
2018.08,음료,102.5
2018.08,섬유제품 의복제외,54.8
2018.08,의복의복악세서리및모피제품,73.2
2018.08,가죽가방및신발,82.3
2018.08,목재및나무제품 가구제외,25
2018.08,펄프종이및종이제품,98.6
2018.08,인쇄및기록매체복제업,63.9
2018.08,화학물질및화학제품 의약품제외,86.3
2018.08,의료용물질및의약품,92
2018.08,고무제품및플라스틱제품,89.2
2018.08,비금속광물제품,100
2018.08,1차금속,85.7
2018.08,금속가공제품 기계및가구제외,93
2018.08,전자부품컴퓨터영상음향및통신장비,98
2018.08,의료정밀광학기기및시계,95.4
2018.08,전기장비,62.7
2018.08,기타기계및장비,88.4
2018.08,자동차및트레일러,82.3
2018.08,기타운송장비,74
2018.08,가구,85.3
2018.08,기타제품,84.4
2018.08,비제조업,109.4
2018.08,건설업,91.6
2018.08,도매 및 소매업,93.6
2018.08,운수업,69.7
2018.08,숙박 및 음식점업,-
2018.08,출판영상방송통신 및 정보서비스업,86.4
2018.08,부동산업 및 임대업,100
2018.08,전문과학 및 기술서비스업,80.8
2018.08,사업시설관리 및 사업지원서비스업,125
2018.08,교육서비스업,-
2018.08,예술스포츠 및 여가관련서비스업,-
2018.08,수리 및 기타개인서비스업,78.8
2018.09,전산업,89.3
2018.09,식료품,96.7
2018.09,음료,102.1
2018.09,섬유제품 의복제외,63.8
2018.09,의복의복악세서리및모피제품,71.8
2018.09,가죽가방및신발,64.6
2018.09,목재및나무제품 가구제외,61.2
2018.09,펄프종이및종이제품,91.1
2018.09,인쇄및기록매체복제업,78.8
2018.09,화학물질및화학제품 의약품제외,90.5
2018.09,의료용물질및의약품,109.2
2018.09,고무제품및플라스틱제품,87
2018.09,비금속광물제품,96.8
2018.09,1차금속,93.8
2018.09,금속가공제품 기계및가구제외,88.1
2018.09,전자부품컴퓨터영상음향및통신장비,99.4
2018.09,의료정밀광학기기및시계,87
2018.09,전기장비,69.2
2018.09,기타기계및장비,86.5
2018.09,자동차및트레일러,89.4
2018.09,기타운송장비,66.7
2018.09,가구,78.4
2018.09,기타제품,84.4
2018.09,비제조업,103.2
2018.09,건설업,101.6
2018.09,도매 및 소매업,105.1
2018.09,운수업,82.8
2018.09,숙박 및 음식점업,-
2018.09,출판영상방송통신 및 정보서비스업,91.4
2018.09,부동산업 및 임대업,50
2018.09,전문과학 및 기술서비스업,86.7
2018.09,사업시설관리 및 사업지원서비스업,150
2018.09,교육서비스업,-
2018.09,예술스포츠 및 여가관련서비스업,-
2018.09,수리 및 기타개인서비스업,50
2018.1,전산업,83.6
2018.1,식료품,91
2018.1,음료,100
2018.1,섬유제품 의복제외,73.3
2018.1,의복의복악세서리및모피제품,60.2
2018.1,가죽가방및신발,83.2
2018.1,목재및나무제품 가구제외,17.9
2018.1,펄프종이및종이제품,82.7
2018.1,인쇄및기록매체복제업,63.4
2018.1,화학물질및화학제품 의약품제외,86
2018.1,의료용물질및의약품,107.1
2018.1,고무제품및플라스틱제품,96
2018.1,비금속광물제품,87.8
2018.1,1차금속,94
2018.1,금속가공제품 기계및가구제외,87.9
2018.1,전자부품컴퓨터영상음향및통신장비,79.2
2018.1,의료정밀광학기기및시계,86.5
2018.1,전기장비,81.8
2018.1,기타기계및장비,76.1
2018.1,자동차및트레일러,84.9
2018.1,기타운송장비,92.3
2018.1,가구,73.4
2018.1,기타제품,91.2
2018.1,비제조업,112.7
2018.1,건설업,73.6
2018.1,도매 및 소매업,70.3
2018.1,운수업,91
2018.1,숙박 및 음식점업,-
2018.1,출판영상방송통신 및 정보서비스업,88.6
2018.1,부동산업 및 임대업,50
2018.1,전문과학 및 기술서비스업,83.3
2018.1,사업시설관리 및 사업지원서비스업,150
2018.1,교육서비스업,-
2018.1,예술스포츠 및 여가관련서비스업,-
2018.1,수리 및 기타개인서비스업,63.5
2018.11,전산업,90
2018.11,식료품,89.7
2018.11,음료,97.8
2018.11,섬유제품 의복제외,86.3
2018.11,의복의복악세서리및모피제품,79.5
2018.11,가죽가방및신발,85.2
2018.11,목재및나무제품 가구제외,82.1
2018.11,펄프종이및종이제품,77.1
2018.11,인쇄및기록매체복제업,68.3
2018.11,화학물질및화학제품 의약품제외,93.5
2018.11,의료용물질및의약품,117.9
2018.11,고무제품및플라스틱제품,108.2
2018.11,비금속광물제품,107
2018.11,1차금속,80.8
2018.11,금속가공제품 기계및가구제외,78.2
2018.11,전자부품컴퓨터영상음향및통신장비,91
2018.11,의료정밀광학기기및시계,90
2018.11,전기장비,92.8
2018.11,기타기계및장비,74
2018.11,자동차및트레일러,84.5
2018.11,기타운송장비,76.1
2018.11,가구,65
2018.11,기타제품,77.7
2018.11,비제조업,109.5
2018.11,건설업,105.6
2018.11,도매 및 소매업,107.4
2018.11,운수업,65.2
2018.11,숙박 및 음식점업,-
2018.11,출판영상방송통신 및 정보서비스업,124.4
2018.11,부동산업 및 임대업,200
2018.11,전문과학 및 기술서비스업,94.4
2018.11,사업시설관리 및 사업지원서비스업,150
2018.11,교육서비스업,-
2018.11,예술스포츠 및 여가관련서비스업,-
2018.11,수리 및 기타개인서비스업,71
2018.12,전산업,84.7
2018.12,식료품,96.3
2018.12,음료,104
2018.12,섬유제품 의복제외,88.7
2018.12,의복의복악세서리및모피제품,82.2
2018.12,가죽가방및신발,87.1
2018.12,목재및나무제품 가구제외,17.3
2018.12,펄프종이및종이제품,75
2018.12,인쇄및기록매체복제업,55.6
2018.12,화학물질및화학제품 의약품제외,82.4
2018.12,의료용물질및의약품,97
2018.12,고무제품및플라스틱제품,87.9
2018.12,비금속광물제품,114.7
2018.12,1차금속,89.6
2018.12,금속가공제품 기계및가구제외,77
2018.12,전자부품컴퓨터영상음향및통신장비,89.5
2018.12,의료정밀광학기기및시계,94.4
2018.12,전기장비,64.6
2018.12,기타기계및장비,80.7
2018.12,자동차및트레일러,90.8
2018.12,기타운송장비,87.6
2018.12,가구,65.8
2018.12,기타제품,84.8
2018.12,비제조업,105.2
2018.12,건설업,82.1
2018.12,도매 및 소매업,81.3
2018.12,운수업,75.4
2018.12,숙박 및 음식점업,-
2018.12,출판영상방송통신 및 정보서비스업,107.7
2018.12,부동산업 및 임대업,50
2018.12,전문과학 및 기술서비스업,88.7
2018.12,사업시설관리 및 사업지원서비스업,-
2018.12,교육서비스업,-
2018.12,예술스포츠 및 여가관련서비스업,-
2018.12,수리 및 기타개인서비스업,100
2019.01,전산업,80.8
2019.01,식료품,87
2019.01,음료,98.4
2019.01,섬유제품 의복제외,76.1
2019.01,의복의복악세서리및모피제품,75.9
2019.01,가죽가방및신발,83.7
2019.01,목재및나무제품 가구제외,68.9
2019.01,펄프종이및종이제품,75
2019.01,인쇄및기록매체복제업,92.4
2019.01,화학물질및화학제품 의약품제외,90.9
2019.01,의료용물질및의약품,92.3
2019.01,고무제품및플라스틱제품,88.8
2019.01,비금속광물제품,99.6
2019.01,1차금속,87.4
2019.01,금속가공제품 기계및가구제외,79.5
2019.01,전자부품컴퓨터영상음향및통신장비,96.4
2019.01,의료정밀광학기기및시계,86
2019.01,전기장비,73.3
2019.01,기타기계및장비,78.4
2019.01,자동차및트레일러,84.4
2019.01,기타운송장비,65.8
2019.01,가구,100
2019.01,기타제품,72.1
2019.01,비제조업,76.1
2019.01,건설업,76.1
2019.01,도매 및 소매업,72.3
2019.01,운수업,66.8
2019.01,숙박 및 음식점업,-
2019.01,출판영상방송통신 및 정보서비스업,106.2
2019.01,부동산업 및 임대업,50
2019.01,전문과학 및 기술서비스업,86
2019.01,사업시설관리 및 사업지원서비스업,0
2019.01,교육서비스업,-
2019.01,예술스포츠 및 여가관련서비스업,100
2019.01,수리 및 기타개인서비스업,50
2019.02,전산업,75.9
2019.02,식료품,86.4
2019.02,음료,101.9
2019.02,섬유제품 의복제외,62.6
2019.02,의복의복악세서리및모피제품,63.3
2019.02,가죽가방및신발,65.6
2019.02,목재및나무제품 가구제외,57.3
2019.02,펄프종이및종이제품,78
2019.02,인쇄및기록매체복제업,87.5
2019.02,화학물질및화학제품 의약품제외,80.1
2019.02,의료용물질및의약품,87.6
2019.02,고무제품및플라스틱제품,69.2
2019.02,비금속광물제품,94.2
2019.02,1차금속,78.2
2019.02,금속가공제품 기계및가구제외,67.8
2019.02,전자부품컴퓨터영상음향및통신장비,92.8
2019.02,의료정밀광학기기및시계,83.5
2019.02,전기장비,64.9
2019.02,기타기계및장비,70.5
2019.02,자동차및트레일러,83
2019.02,기타운송장비,60
2019.02,가구,75
2019.02,기타제품,77.1
2019.02,비제조업,95.7
2019.02,건설업,75.7
2019.02,도매 및 소매업,74.2
2019.02,운수업,62.9
2019.02,숙박 및 음식점업,100
2019.02,출판영상방송통신 및 정보서비스업,110.7
2019.02,부동산업 및 임대업,50
2019.02,전문과학 및 기술서비스업,66.1
2019.02,사업시설관리 및 사업지원서비스업,50
2019.02,교육서비스업,-
2019.02,예술스포츠 및 여가관련서비스업,-
2019.02,수리 및 기타개인서비스업,50
2019.03,전산업,86.8
2019.03,식료품,94
2019.03,음료,107.1
2019.03,섬유제품 의복제외,71.3
2019.03,의복의복악세서리및모피제품,74.4
2019.03,가죽가방및신발,85.9
2019.03,목재및나무제품 가구제외,50
2019.03,펄프종이및종이제품,80.3
2019.03,인쇄및기록매체복제업,70.9
2019.03,화학물질및화학제품 의약품제외,90.4
2019.03,의료용물질및의약품,104.1
2019.03,고무제품및플라스틱제품,91.7
2019.03,비금속광물제품,79.2
2019.03,1차금속,100
2019.03,금속가공제품 기계및가구제외,83.5
2019.03,전자부품컴퓨터영상음향및통신장비,93.7
2019.03,의료정밀광학기기및시계,103.7
2019.03,전기장비,73.3
2019.03,기타기계및장비,73.4
2019.03,자동차및트레일러,86.8
2019.03,기타운송장비,84.6
2019.03,가구,75
2019.03,기타제품,81
2019.03,비제조업,111.5
2019.03,건설업,88.8
2019.03,도매 및 소매업,88.9
2019.03,운수업,78.9
2019.03,숙박 및 음식점업,-
2019.03,출판영상방송통신 및 정보서비스업,100.3
2019.03,부동산업 및 임대업,100
2019.03,전문과학 및 기술서비스업,78.2
2019.03,사업시설관리 및 사업지원서비스업,75
2019.03,교육서비스업,-
2019.03,예술스포츠 및 여가관련서비스업,-
2019.03,수리 및 기타개인서비스업,100
2019.04,전산업,91
2019.04,식료품,90.4
2019.04,음료,100
2019.04,섬유제품 의복제외,79.7
2019.04,의복의복악세서리및모피제품,92.8
2019.04,가죽가방및신발,73.3
2019.04,목재및나무제품 가구제외,25
2019.04,펄프종이및종이제품,92
2019.04,인쇄및기록매체복제업,107.6
2019.04,화학물질및화학제품 의약품제외,95.2
2019.04,의료용물질및의약품,94.5
2019.04,고무제품및플라스틱제품,87.6
2019.04,비금속광물제품,134.6
2019.04,1차금속,75
2019.04,금속가공제품 기계및가구제외,91.4
2019.04,전자부품컴퓨터영상음향및통신장비,103.9
2019.04,의료정밀광학기기및시계,96.7
2019.04,전기장비,78.7
2019.04,기타기계및장비,79.8
2019.04,자동차및트레일러,89.3
2019.04,기타운송장비,90.6
2019.04,가구,50
2019.04,기타제품,82
2019.04,비제조업,117.2
2019.04,건설업,99.3
2019.04,도매 및 소매업,99.6
2019.04,운수업,99
2019.04,숙박 및 음식점업,-
2019.04,출판영상방송통신 및 정보서비스업,107.4
2019.04,부동산업 및 임대업,100
2019.04,전문과학 및 기술서비스업,90.2
2019.04,사업시설관리 및 사업지원서비스업,50
2019.04,교육서비스업,-
2019.04,예술스포츠 및 여가관련서비스업,-
2019.04,수리 및 기타개인서비스업,50
2019.05,전산업,87.4
2019.05,식료품,102.7
2019.05,음료,90.9
2019.05,섬유제품 의복제외,66.2
2019.05,의복의복악세서리및모피제품,77
2019.05,가죽가방및신발,80.4
2019.05,목재및나무제품 가구제외,50
2019.05,펄프종이및종이제품,87.1
2019.05,인쇄및기록매체복제업,100
2019.05,화학물질및화학제품 의약품제외,95.2
2019.05,의료용물질및의약품,104.1
2019.05,고무제품및플라스틱제품,87.2
2019.05,비금속광물제품,69
2019.05,1차금속,96.4
2019.05,금속가공제품 기계및가구제외,88.7
2019.05,전자부품컴퓨터영상음향및통신장비,103.4
2019.05,의료정밀광학기기및시계,91.8
2019.05,전기장비,75
2019.05,기타기계및장비,80.3
2019.05,자동차및트레일러,85.5
2019.05,기타운송장비,92.2
2019.05,가구,50
2019.05,기타제품,81.6
2019.05,비제조업,100
2019.05,건설업,86.8
2019.05,도매 및 소매업,85.7
2019.05,운수업,75.4
2019.05,숙박 및 음식점업,-
2019.05,출판영상방송통신 및 정보서비스업,114.5
2019.05,부동산업 및 임대업,150
2019.05,전문과학 및 기술서비스업,72.1
2019.05,사업시설관리 및 사업지원서비스업,-
2019.05,교육서비스업,-
2019.05,예술스포츠 및 여가관련서비스업,-
2019.05,수리 및 기타개인서비스업,100
2019.06,전산업,82.9
2019.06,식료품,90.3
2019.06,음료,110.2
2019.06,섬유제품 의복제외,73.2
2019.06,의복의복악세서리및모피제품,82.6
