시점,구분별,수출실적SBHI
2019.06,가죽가방및신발,68.1
2019.06,목재및나무제품 가구제외,50
2019.06,펄프종이및종이제품,69.6
2019.06,인쇄및기록매체복제업,79.2
2019.06,화학물질및화학제품 의약품제외,89.1
2019.06,의료용물질및의약품,104.5
2019.06,고무제품및플라스틱제품,87.7
2019.06,비금속광물제품,69.6
2019.06,1차금속,84.5
2019.06,금속가공제품 기계및가구제외,84.5
2019.06,전자부품컴퓨터영상음향및통신장비,106.9
2019.06,의료정밀광학기기및시계,94
2019.06,전기장비,74.8
2019.06,기타기계및장비,83.2
2019.06,자동차및트레일러,90.3
2019.06,기타운송장비,91.3
2019.06,가구,66.7
2019.06,기타제품,79.7
2019.06,비제조업,108.8
2019.06,건설업,70.3
2019.06,도매 및 소매업,67.8
2019.06,운수업,87.7
2019.06,숙박 및 음식점업,-
2019.06,출판영상방송통신 및 정보서비스업,95.5
2019.06,부동산업 및 임대업,100
2019.06,전문과학 및 기술서비스업,89
2019.06,사업시설관리 및 사업지원서비스업,-
2019.06,교육서비스업,-
2019.06,예술스포츠 및 여가관련서비스업,-
2019.06,수리 및 기타개인서비스업,100
2019.07,전산업,85.5
2019.07,식료품,81.7
2019.07,음료,99.1
2019.07,섬유제품 의복제외,62.1
2019.07,의복의복악세서리및모피제품,75.5
2019.07,가죽가방및신발,69.7
2019.07,목재및나무제품 가구제외,0
2019.07,펄프종이및종이제품,78.5
2019.07,인쇄및기록매체복제업,74.9
2019.07,화학물질및화학제품 의약품제외,85
2019.07,의료용물질및의약품,84.4
2019.07,고무제품및플라스틱제품,82.2
2019.07,비금속광물제품,89.9
2019.07,1차금속,83.5
2019.07,금속가공제품 기계및가구제외,103.9
2019.07,전자부품컴퓨터영상음향및통신장비,88
2019.07,의료정밀광학기기및시계,84.9
2019.07,전기장비,72.1
2019.07,기타기계및장비,81.7
2019.07,자동차및트레일러,81.5
2019.07,기타운송장비,77.7
2019.07,가구,73.4
2019.07,기타제품,89.7
2019.07,비제조업,100
2019.07,건설업,90.4
2019.07,도매 및 소매업,91.6
2019.07,운수업,63.3
2019.07,숙박 및 음식점업,-
2019.07,출판영상방송통신 및 정보서비스업,83.6
2019.07,부동산업 및 임대업,150
2019.07,전문과학 및 기술서비스업,80.9
2019.07,사업시설관리 및 사업지원서비스업,-
2019.07,교육서비스업,-
2019.07,예술스포츠 및 여가관련서비스업,-
2019.07,수리 및 기타개인서비스업,100
2019.08,전산업,80.6
2019.08,식료품,90.2
2019.08,음료,98.2
2019.08,섬유제품 의복제외,77.7
2019.08,의복의복악세서리및모피제품,70.3
2019.08,가죽가방및신발,75
2019.08,목재및나무제품 가구제외,0
2019.08,펄프종이및종이제품,73.2
2019.08,인쇄및기록매체복제업,60
2019.08,화학물질및화학제품 의약품제외,88.5
2019.08,의료용물질및의약품,95.2
2019.08,고무제품및플라스틱제품,75.7
2019.08,비금속광물제품,92.5
2019.08,1차금속,69.5
2019.08,금속가공제품 기계및가구제외,87.1
2019.08,전자부품컴퓨터영상음향및통신장비,94.8
2019.08,의료정밀광학기기및시계,79.9
2019.08,전기장비,66.4
2019.08,기타기계및장비,76.2
2019.08,자동차및트레일러,77.3
2019.08,기타운송장비,70
2019.08,가구,50
2019.08,기타제품,82.4
2019.08,비제조업,100
2019.08,건설업,83.8
2019.08,도매 및 소매업,84.4
2019.08,운수업,62.5
2019.08,숙박 및 음식점업,-
2019.08,출판영상방송통신 및 정보서비스업,81.8
2019.08,부동산업 및 임대업,100
2019.08,전문과학 및 기술서비스업,81.3
2019.08,사업시설관리 및 사업지원서비스업,100
2019.08,교육서비스업,-
2019.08,예술스포츠 및 여가관련서비스업,-
2019.08,수리 및 기타개인서비스업,50
2019.09,전산업,82.5
2019.09,식료품,86.8
2019.09,음료,90.9
2019.09,섬유제품 의복제외,79.6
2019.09,의복의복악세서리및모피제품,87.9
2019.09,가죽가방및신발,95.7
2019.09,목재및나무제품 가구제외,100
2019.09,펄프종이및종이제품,79.6
2019.09,인쇄및기록매체복제업,50
2019.09,화학물질및화학제품 의약품제외,92.4
2019.09,의료용물질및의약품,95.4
2019.09,고무제품및플라스틱제품,84.4
2019.09,비금속광물제품,69
2019.09,1차금속,86.5
2019.09,금속가공제품 기계및가구제외,83.7
2019.09,전자부품컴퓨터영상음향및통신장비,88
2019.09,의료정밀광학기기및시계,88
2019.09,전기장비,69.1
2019.09,기타기계및장비,70
2019.09,자동차및트레일러,72.5
2019.09,기타운송장비,61.2
2019.09,가구,75
2019.09,기타제품,78
2019.09,비제조업,100
2019.09,건설업,89.5
2019.09,도매 및 소매업,89.5
2019.09,운수업,63.1
2019.09,숙박 및 음식점업,-
2019.09,출판영상방송통신 및 정보서비스업,86.2
2019.09,부동산업 및 임대업,135.7
2019.09,전문과학 및 기술서비스업,103.6
2019.09,사업시설관리 및 사업지원서비스업,100
2019.09,교육서비스업,-
2019.09,예술스포츠 및 여가관련서비스업,-
2019.09,수리 및 기타개인서비스업,100
2019.1,전산업,82.9
2019.1,식료품,98.9
2019.1,음료,85
2019.1,섬유제품 의복제외,75.1
2019.1,의복의복악세서리및모피제품,96.6
2019.1,가죽가방및신발,66.8
2019.1,목재및나무제품 가구제외,75
2019.1,펄프종이및종이제품,67.6
2019.1,인쇄및기록매체복제업,65.5
2019.1,화학물질및화학제품 의약품제외,90.9
2019.1,의료용물질및의약품,107.7
2019.1,고무제품및플라스틱제품,79.1
2019.1,비금속광물제품,86
2019.1,1차금속,83.4
2019.1,금속가공제품 기계및가구제외,100
2019.1,전자부품컴퓨터영상음향및통신장비,85.9
2019.1,의료정밀광학기기및시계,95.4
2019.1,전기장비,68.8
2019.1,기타기계및장비,75
2019.1,자동차및트레일러,74.4
2019.1,기타운송장비,79.7
2019.1,가구,86.4
2019.1,기타제품,85.6
2019.1,비제조업,67.4
2019.1,건설업,84.2
2019.1,도매 및 소매업,83.5
2019.1,운수업,87.6
2019.1,숙박 및 음식점업,-
2019.1,출판영상방송통신 및 정보서비스업,104
2019.1,부동산업 및 임대업,62.5
2019.1,전문과학 및 기술서비스업,77
2019.1,사업시설관리 및 사업지원서비스업,87
2019.1,교육서비스업,-
2019.1,예술스포츠 및 여가관련서비스업,-
2019.1,수리 및 기타개인서비스업,100
2019.11,전산업,86.6
2019.11,식료품,105.2
2019.11,음료,87.9
2019.11,섬유제품 의복제외,64.8
2019.11,의복의복악세서리및모피제품,95.5
2019.11,가죽가방및신발,90.7
2019.11,목재및나무제품 가구제외,50
2019.11,펄프종이및종이제품,85.7
2019.11,인쇄및기록매체복제업,72.4
2019.11,화학물질및화학제품 의약품제외,93.1
2019.11,의료용물질및의약품,109.5
2019.11,고무제품및플라스틱제품,85.7
2019.11,비금속광물제품,100
2019.11,1차금속,91.2
2019.11,금속가공제품 기계및가구제외,86.7
2019.11,전자부품컴퓨터영상음향및통신장비,90.1
2019.11,의료정밀광학기기및시계,99.1
2019.11,전기장비,76.6
2019.11,기타기계및장비,79.5
2019.11,자동차및트레일러,86
2019.11,기타운송장비,102.7
2019.11,가구,77.2
2019.11,기타제품,79.1
2019.11,비제조업,100
2019.11,건설업,86.4
2019.11,도매 및 소매업,86.2
2019.11,운수업,50
2019.11,숙박 및 음식점업,-
2019.11,출판영상방송통신 및 정보서비스업,111.7
2019.11,부동산업 및 임대업,100
2019.11,전문과학 및 기술서비스업,63.5
2019.11,사업시설관리 및 사업지원서비스업,-
2019.11,교육서비스업,-
2019.11,예술스포츠 및 여가관련서비스업,100
2019.11,수리 및 기타개인서비스업,100
2019.12,전산업,81.1
2019.12,식료품,83.8
2019.12,음료,86.7
2019.12,섬유제품 의복제외,67.4
2019.12,의복의복악세서리및모피제품,91.8
2019.12,가죽가방및신발,95
2019.12,목재및나무제품 가구제외,50
2019.12,펄프종이및종이제품,77.4
2019.12,인쇄및기록매체복제업,77.7
2019.12,화학물질및화학제품 의약품제외,88.5
2019.12,의료용물질및의약품,85.1
2019.12,고무제품및플라스틱제품,83.3
2019.12,비금속광물제품,86.2
2019.12,1차금속,77.4
2019.12,금속가공제품 기계및가구제외,87.2
2019.12,전자부품컴퓨터영상음향및통신장비,75.1
2019.12,의료정밀광학기기및시계,93.5
2019.12,전기장비,88.4
2019.12,기타기계및장비,76.5
2019.12,자동차및트레일러,88.4
2019.12,기타운송장비,88.6
2019.12,가구,113.7
2019.12,기타제품,80.2
2019.12,비제조업,100
2019.12,건설업,75.2
2019.12,도매 및 소매업,73.8
2019.12,운수업,63.1
2019.12,숙박 및 음식점업,-
2019.12,출판영상방송통신 및 정보서비스업,106.1
2019.12,부동산업 및 임대업,100
2019.12,전문과학 및 기술서비스업,82.1
2019.12,사업시설관리 및 사업지원서비스업,50
2019.12,교육서비스업,-
2019.12,예술스포츠 및 여가관련서비스업,-
2019.12,수리 및 기타개인서비스업,100
2020.01,전산업,83.7
2020.01,식료품,101.2
2020.01,음료,94
2020.01,섬유제품 의복제외,66.5
2020.01,의복의복악세서리및모피제품,87.2
2020.01,가죽가방및신발,80.2
2020.01,목재및나무제품 가구제외,25
2020.01,펄프종이및종이제품,73.2
2020.01,인쇄및기록매체복제업,83.3
2020.01,화학물질및화학제품 의약품제외,85.7
2020.01,의료용물질및의약품,98.7
2020.01,고무제품및플라스틱제품,75.8
2020.01,비금속광물제품,116.7
2020.01,1차금속,80.7
2020.01,금속가공제품 기계및가구제외,85.6
2020.01,전자부품컴퓨터영상음향및통신장비,102
2020.01,의료정밀광학기기및시계,83.3
2020.01,전기장비,76.9
2020.01,기타기계및장비,96
2020.01,자동차및트레일러,74.6
2020.01,기타운송장비,90.1
2020.01,가구,81.9
2020.01,기타제품,75
2020.01,비제조업,100
2020.01,건설업,78.2
2020.01,도매 및 소매업,80
2020.01,운수업,32.5
2020.01,숙박 및 음식점업,-
2020.01,출판영상방송통신 및 정보서비스업,91.3
2020.01,부동산업 및 임대업,150
2020.01,전문과학 및 기술서비스업,65.2
2020.01,사업시설관리 및 사업지원서비스업,-
2020.01,교육서비스업,-
2020.01,예술스포츠 및 여가관련서비스업,-
2020.01,수리 및 기타개인서비스업,100
2020.02,전산업,78.1
2020.02,식료품,86.8
2020.02,음료,100.9
2020.02,섬유제품 의복제외,59.1
2020.02,의복의복악세서리및모피제품,87.2
2020.02,가죽가방및신발,75
2020.02,목재및나무제품 가구제외,25
2020.02,펄프종이및종이제품,68.9
2020.02,인쇄및기록매체복제업,79.5
2020.02,화학물질및화학제품 의약품제외,87.3
2020.02,의료용물질및의약품,85.1
2020.02,고무제품및플라스틱제품,71.4
2020.02,비금속광물제품,100
2020.02,1차금속,84.1
2020.02,금속가공제품 기계및가구제외,68.3
2020.02,전자부품컴퓨터영상음향및통신장비,78.4
2020.02,의료정밀광학기기및시계,84.3
2020.02,전기장비,65.8
2020.02,기타기계및장비,82.8
2020.02,자동차및트레일러,78.6
2020.02,기타운송장비,75.1
2020.02,가구,100
2020.02,기타제품,64.5
2020.02,비제조업,100
2020.02,건설업,78
2020.02,도매 및 소매업,77.2
2020.02,운수업,84
2020.02,숙박 및 음식점업,-
2020.02,출판영상방송통신 및 정보서비스업,94.4
2020.02,부동산업 및 임대업,0
2020.02,전문과학 및 기술서비스업,71
2020.02,사업시설관리 및 사업지원서비스업,50
2020.02,교육서비스업,-
2020.02,예술스포츠 및 여가관련서비스업,-
2020.02,수리 및 기타개인서비스업,100
2020.03,전산업,77.7
2020.03,식료품,73
2020.03,음료,82.4
2020.03,섬유제품 의복제외,61.3
2020.03,의복의복악세서리및모피제품,58.9
2020.03,가죽가방및신발,73.2
2020.03,목재및나무제품 가구제외,79.2
2020.03,펄프종이및종이제품,66.2
2020.03,인쇄및기록매체복제업,71.7
2020.03,화학물질및화학제품 의약품제외,81.4
2020.03,의료용물질및의약품,62.9
2020.03,고무제품및플라스틱제품,74
2020.03,비금속광물제품,58
2020.03,1차금속,83.9
2020.03,금속가공제품 기계및가구제외,84
2020.03,전자부품컴퓨터영상음향및통신장비,89.1
2020.03,의료정밀광학기기및시계,82.4
2020.03,전기장비,66.3
2020.03,기타기계및장비,72.7
2020.03,자동차및트레일러,78.8
2020.03,기타운송장비,91.7
2020.03,가구,63.6
2020.03,기타제품,71.7
2020.03,비제조업,77
2020.03,건설업,81.9
2020.03,도매 및 소매업,85.2
2020.03,운수업,24.5
2020.03,숙박 및 음식점업,-
2020.03,출판영상방송통신 및 정보서비스업,88.2
2020.03,부동산업 및 임대업,0
2020.03,전문과학 및 기술서비스업,54.5
2020.03,사업시설관리 및 사업지원서비스업,-
2020.03,교육서비스업,-
2020.03,예술스포츠 및 여가관련서비스업,-
2020.03,수리 및 기타개인서비스업,100
2020.04,전산업,53
2020.04,식료품,53.2
2020.04,음료,69.5
2020.04,섬유제품 의복제외,31.3
2020.04,의복의복악세서리및모피제품,31.4
2020.04,가죽가방및신발,40.8
2020.04,목재및나무제품 가구제외,22.8
2020.04,펄프종이및종이제품,68.3
2020.04,인쇄및기록매체복제업,34.8
2020.04,화학물질및화학제품 의약품제외,60.9
2020.04,의료용물질및의약품,70.2
2020.04,고무제품및플라스틱제품,56.3
2020.04,비금속광물제품,67.5
2020.04,1차금속,66.6
2020.04,금속가공제품 기계및가구제외,45.6
2020.04,전자부품컴퓨터영상음향및통신장비,67.5
2020.04,의료정밀광학기기및시계,58
2020.04,전기장비,51.3
2020.04,기타기계및장비,55.4
2020.04,자동차및트레일러,38.2
2020.04,기타운송장비,77.5
2020.04,가구,38.4
2020.04,기타제품,45.4
2020.04,비제조업,93.8
2020.04,건설업,48
2020.04,도매 및 소매업,47.7
2020.04,운수업,12
2020.04,숙박 및 음식점업,-
2020.04,출판영상방송통신 및 정보서비스업,79.2
2020.04,부동산업 및 임대업,0
2020.04,전문과학 및 기술서비스업,60.5
2020.04,사업시설관리 및 사업지원서비스업,-
2020.04,교육서비스업,-
2020.04,예술스포츠 및 여가관련서비스업,-
2020.04,수리 및 기타개인서비스업,100
2020.05,전산업,55.9
2020.05,식료품,63.2
2020.05,음료,61.5
2020.05,섬유제품 의복제외,40.4
2020.05,의복의복악세서리및모피제품,54
2020.05,가죽가방및신발,57.4
2020.05,목재및나무제품 가구제외,0
2020.05,펄프종이및종이제품,47.7
2020.05,인쇄및기록매체복제업,19.9
2020.05,화학물질및화학제품 의약품제외,64.9
2020.05,의료용물질및의약품,80.1
2020.05,고무제품및플라스틱제품,47
2020.05,비금속광물제품,50
2020.05,1차금속,59.3
2020.05,금속가공제품 기계및가구제외,41.3
2020.05,전자부품컴퓨터영상음향및통신장비,44.1
2020.05,의료정밀광학기기및시계,66.2
2020.05,전기장비,41.1
2020.05,기타기계및장비,64
2020.05,자동차및트레일러,33.2
2020.05,기타운송장비,74.5
2020.05,가구,71.7
2020.05,기타제품,34.7
2020.05,비제조업,75.7
2020.05,건설업,66.6
2020.05,도매 및 소매업,65.9
2020.05,운수업,73
2020.05,숙박 및 음식점업,-
2020.05,출판영상방송통신 및 정보서비스업,82.2
2020.05,부동산업 및 임대업,79.6
2020.05,전문과학 및 기술서비스업,49.6
2020.05,사업시설관리 및 사업지원서비스업,-
2020.05,교육서비스업,-
2020.05,예술스포츠 및 여가관련서비스업,-
2020.05,수리 및 기타개인서비스업,100
2020.06,전산업,57.2
2020.06,식료품,67.3
2020.06,음료,70.1
2020.06,섬유제품 의복제외,54.8
2020.06,의복의복악세서리및모피제품,39.4
2020.06,가죽가방및신발,47.1
2020.06,목재및나무제품 가구제외,23.5
2020.06,펄프종이및종이제품,53.4
2020.06,인쇄및기록매체복제업,47.9
2020.06,화학물질및화학제품 의약품제외,70.4
2020.06,의료용물질및의약품,91.9
2020.06,고무제품및플라스틱제품,51.1
2020.06,비금속광물제품,37.5
2020.06,1차금속,60.7
2020.06,금속가공제품 기계및가구제외,52.3
2020.06,전자부품컴퓨터영상음향및통신장비,65.7
2020.06,의료정밀광학기기및시계,62.1
2020.06,전기장비,43.2
2020.06,기타기계및장비,49.1
2020.06,자동차및트레일러,54
2020.06,기타운송장비,86.6
2020.06,가구,21.5
2020.06,기타제품,42.9
2020.06,비제조업,100
2020.06,건설업,60
2020.06,도매 및 소매업,55.8
2020.06,운수업,114.1
2020.06,숙박 및 음식점업,-
2020.06,출판영상방송통신 및 정보서비스업,93
2020.06,부동산업 및 임대업,-
2020.06,전문과학 및 기술서비스업,90.9
2020.06,사업시설관리 및 사업지원서비스업,0
2020.06,교육서비스업,-
2020.06,예술스포츠 및 여가관련서비스업,-
2020.06,수리 및 기타개인서비스업,100
2020.07,전산업,63.4
2020.07,식료품,56.9
2020.07,음료,78.8
2020.07,섬유제품 의복제외,47.9
2020.07,의복의복악세서리및모피제품,73.2
2020.07,가죽가방및신발,47.4
2020.07,목재및나무제품 가구제외,24.3
2020.07,펄프종이및종이제품,61.5
2020.07,인쇄및기록매체복제업,61.2
2020.07,화학물질및화학제품 의약품제외,70.4
2020.07,의료용물질및의약품,90.2
2020.07,고무제품및플라스틱제품,75.8
2020.07,비금속광물제품,50
2020.07,1차금속,67.5
2020.07,금속가공제품 기계및가구제외,76.2
2020.07,전자부품컴퓨터영상음향및통신장비,72.4
2020.07,의료정밀광학기기및시계,68.2
2020.07,전기장비,46.8
2020.07,기타기계및장비,66.6
2020.07,자동차및트레일러,74.9
2020.07,기타운송장비,67.4
2020.07,가구,69.3
2020.07,기타제품,58.8
2020.07,비제조업,100
2020.07,건설업,50.4
2020.07,도매 및 소매업,46.3
2020.07,운수업,90.1
2020.07,숙박 및 음식점업,-
2020.07,출판영상방송통신 및 정보서비스업,68.3
2020.07,부동산업 및 임대업,-
2020.07,전문과학 및 기술서비스업,70.4
2020.07,사업시설관리 및 사업지원서비스업,100
2020.07,교육서비스업,-
2020.07,예술스포츠 및 여가관련서비스업,-
2020.07,수리 및 기타개인서비스업,67.7
2020.08,전산업,71.2
2020.08,식료품,75
2020.08,음료,107.9
2020.08,섬유제품 의복제외,50
2020.08,의복의복악세서리및모피제품,84.7
2020.08,가죽가방및신발,67
2020.08,목재및나무제품 가구제외,103.1
2020.08,펄프종이및종이제품,89.2
2020.08,인쇄및기록매체복제업,50
2020.08,화학물질및화학제품 의약품제외,80.8
2020.08,의료용물질및의약품,84.4
2020.08,고무제품및플라스틱제품,66.3
2020.08,비금속광물제품,90
2020.08,1차금속,62.5
2020.08,금속가공제품 기계및가구제외,86.4
2020.08,전자부품컴퓨터영상음향및통신장비,69.7
2020.08,의료정밀광학기기및시계,75.7
2020.08,전기장비,71.5
2020.08,기타기계및장비,61.9
2020.08,자동차및트레일러,73.2
2020.08,기타운송장비,78.4
2020.08,가구,74.5
2020.08,기타제품,55.7
2020.08,비제조업,100
2020.08,건설업,70.2
2020.08,도매 및 소매업,68.1
2020.08,운수업,125.1
2020.08,숙박 및 음식점업,-
2020.08,출판영상방송통신 및 정보서비스업,86.4
2020.08,부동산업 및 임대업,-
2020.08,전문과학 및 기술서비스업,68.6
2020.08,사업시설관리 및 사업지원서비스업,0
2020.08,교육서비스업,-
2020.08,예술스포츠 및 여가관련서비스업,-
2020.08,수리 및 기타개인서비스업,50
2020.09,전산업,79.8
2020.09,식료품,86.8
2020.09,음료,96.7
2020.09,섬유제품 의복제외,69.6
2020.09,의복의복악세서리및모피제품,57.7
2020.09,가죽가방및신발,66.3
2020.09,목재및나무제품 가구제외,102.3
2020.09,펄프종이및종이제품,75.8
2020.09,인쇄및기록매체복제업,54.6
2020.09,화학물질및화학제품 의약품제외,79.3
2020.09,의료용물질및의약품,100
2020.09,고무제품및플라스틱제품,65.3
2020.09,비금속광물제품,60
2020.09,1차금속,94.9
2020.09,금속가공제품 기계및가구제외,96
2020.09,전자부품컴퓨터영상음향및통신장비,82.8
2020.09,의료정밀광학기기및시계,68.9
2020.09,전기장비,51.3
2020.09,기타기계및장비,59.1
2020.09,자동차및트레일러,92.6
2020.09,기타운송장비,87.2
2020.09,가구,50
2020.09,기타제품,46.1
2020.09,비제조업,100
2020.09,건설업,92.8
2020.09,도매 및 소매업,95.6
2020.09,운수업,87.8
2020.09,숙박 및 음식점업,-
2020.09,출판영상방송통신 및 정보서비스업,83
2020.09,부동산업 및 임대업,-
2020.09,전문과학 및 기술서비스업,65.5
2020.09,사업시설관리 및 사업지원서비스업,0
2020.09,교육서비스업,-
2020.09,예술스포츠 및 여가관련서비스업,-
2020.09,수리 및 기타개인서비스업,100
2020.1,전산업,83.3
2020.1,식료품,94.8
2020.1,음료,92
2020.1,섬유제품 의복제외,60.8
2020.1,의복의복악세서리및모피제품,88.8
2020.1,가죽가방및신발,83
2020.1,목재및나무제품 가구제외,123.5
2020.1,펄프종이및종이제품,98.6
2020.1,인쇄및기록매체복제업,55.2
2020.1,화학물질및화학제품 의약품제외,97.1
2020.1,의료용물질및의약품,79.1
2020.1,고무제품및플라스틱제품,88.2
2020.1,비금속광물제품,120
2020.1,1차금속,99.6
2020.1,금속가공제품 기계및가구제외,89.8
2020.1,전자부품컴퓨터영상음향및통신장비,75.2
2020.1,의료정밀광학기기및시계,82.4
2020.1,전기장비,68.7
2020.1,기타기계및장비,71
2020.1,자동차및트레일러,96.6
2020.1,기타운송장비,77.9
2020.1,가구,58.1
2020.1,기타제품,84.4
2020.1,비제조업,100
2020.1,건설업,78.4
2020.1,도매 및 소매업,80.2
2020.1,운수업,50.2
2020.1,숙박 및 음식점업,-
2020.1,출판영상방송통신 및 정보서비스업,79.5
2020.1,부동산업 및 임대업,-
2020.1,전문과학 및 기술서비스업,92.1
2020.1,사업시설관리 및 사업지원서비스업,50
2020.1,교육서비스업,-
2020.1,예술스포츠 및 여가관련서비스업,-
2020.1,수리 및 기타개인서비스업,100
2020.11,전산업,84.8
2020.11,식료품,95.7
2020.11,음료,88.2
2020.11,섬유제품 의복제외,65.1
2020.11,의복의복악세서리및모피제품,87.5
2020.11,가죽가방및신발,86.3
2020.11,목재및나무제품 가구제외,76.5
2020.11,펄프종이및종이제품,75.4
2020.11,인쇄및기록매체복제업,66.2
2020.11,화학물질및화학제품 의약품제외,85.7
2020.11,의료용물질및의약품,83.7
2020.11,고무제품및플라스틱제품,81.3
2020.11,비금속광물제품,76.6
2020.11,1차금속,87
2020.11,금속가공제품 기계및가구제외,87.8
2020.11,전자부품컴퓨터영상음향및통신장비,80.8
2020.11,의료정밀광학기기및시계,83.1
2020.11,전기장비,80.5
2020.11,기타기계및장비,79.7
2020.11,자동차및트레일러,97.2
2020.11,기타운송장비,64.8
2020.11,가구,58.2
2020.11,기타제품,73
2020.11,비제조업,100
2020.11,건설업,89.6
